"","Log2 fold change","std error (log2)","Lower confidence limit (log2)","Upper confidence limit (log2)","Linear fold change","Lower confidence limit (linear)","Upper confidence limit (linear)","P-value","BH.p.value","method","Gene.sets","probe.ID"
"MTF1-mRNA",1.9,0.0999,1.71,2.1,3.74,3.26,4.28,3.46e-09,1.93e-06,"lm.nb","Reactive Oxygen Response","NM_005955.2:210"
"IL6-mRNA",7.92,0.692,6.57,9.28,243,94.7,621,4.53e-07,0.000109,"lm.nb","Cytokine & Chemokine Signaling, PI3K","NM_000600.3:364"
"NFKB1-mRNA",1.85,0.17,1.51,2.18,3.6,2.85,4.53,7.56e-07,0.000109,"lm.nb","Cytokine & Chemokine Signaling, Epigenetic Regulation, MAPK, NF-kB, PI3K, TCR & Costimulatory Signaling, TLR Signaling, Transcriptional Regulation","NM_003998.2:1675"
"CCL4-mRNA",5.82,0.544,4.76,6.89,56.5,27,118,8.46e-07,0.000109,"lm.nb","Cytokine & Chemokine Signaling, NF-kB","NM_002984.2:201"
"IL4I1-mRNA",4.28,0.406,3.49,5.08,19.5,11.2,33.8,9.79e-07,0.000109,"lm.nb","Amino Acid Synthesis, TryptophanKynurenine Metabolism","NM_152899.1:1452"
"SOD2-mRNA",2.52,0.255,2.02,3.02,5.72,4.05,8.1,1.81e-06,0.000169,"lm.nb","Cytokine & Chemokine Signaling, Mitochondrial Respiration","NM_000636.2:201"
"CCL5-mRNA",5.61,0.602,4.43,6.79,48.9,21.6,111,3e-06,0.000239,"lm.nb","Cytokine & Chemokine Signaling","NM_002985.2:277"
"PTGS2-mRNA",5.91,0.654,4.63,7.19,60.1,24.7,146,3.97e-06,0.000277,"lm.nb","Cytokine & Chemokine Signaling, NF-kB, Reactive Oxygen Response, Vitamin & Cofactor Metabolism","NM_000963.1:495"
"BRIP1-mRNA",4.49,0.548,3.41,5.56,22.4,10.6,47.2,9.63e-06,0.000597,"lm.nb","Cell Cycle, DNA Damage Repair","NM_032043.1:1130"
"IDO1-mRNA",9.09,1.17,6.8,11.4,544,111,2660,1.49e-05,0.000783,"lm.nb","TryptophanKynurenine Metabolism","NM_002164.5:52"
"PSMA3-mRNA",0.892,0.116,0.666,1.12,1.86,1.59,2.17,1.6e-05,0.000783,"lm.nb","Antigen Presentation, Cell Cycle, Cytokine & Chemokine Signaling, Hypoxia","NM_152132.1:465"
"NUP62-mRNA",1.14,0.151,0.849,1.44,2.21,1.8,2.71,1.84e-05,0.000783,"lm.nb","Cell Cycle, Cytokine & Chemokine Signaling, Glycolysis","NM_016553.3:457"
"NFKB2-mRNA",2.66,0.35,1.97,3.35,6.32,3.93,10.2,1.84e-05,0.000783,"lm.nb","Cytokine & Chemokine Signaling, Epigenetic Regulation, MAPK, NF-kB, TLR Signaling, Transcriptional Regulation","NM_002502.2:825"
"RICTOR-mRNA",1.11,0.149,0.818,1.4,2.16,1.76,2.64,2.18e-05,0.000783,"lm.nb","mTOR","NM_152756.3:3097"
"TBK1-mRNA",1.03,0.138,0.755,1.3,2.04,1.69,2.46,2.23e-05,0.000783,"lm.nb","Cytokine & Chemokine Signaling, TLR Signaling","NM_013254.2:1610"
"GMPR2-mRNA",-0.619,0.0834,-0.783,-0.456,0.651,0.581,0.729,2.24e-05,0.000783,"loglinear","Nucleotide Salvage, Nucleotide Synthesis","NM_001002001.2:392"
"GMPR-mRNA",2.6,0.36,1.9,3.31,6.08,3.73,9.92,2.8e-05,0.000886,"lm.nb","Nucleotide Salvage, Nucleotide Synthesis","NM_006877.3:325"
"COX14-mRNA",-0.461,0.0639,-0.587,-0.336,0.726,0.666,0.792,2.86e-05,0.000886,"loglinear","Mitochondrial Respiration, p53 Pathway","NM_001257133.1:672"
"LAG3-mRNA",4.6,0.646,3.33,5.87,24.3,10.1,58.4,3.22e-05,0.000887,"lm.nb","Antigen Presentation, TCR & Costimulatory Signaling","NM_002286.5:1736"
"PSME2-mRNA",2.3,0.323,1.66,2.93,4.91,3.16,7.62,3.31e-05,0.000887,"lm.nb","Antigen Presentation, Cell Cycle, Cytokine & Chemokine Signaling, Hypoxia","NM_002818.2:315"
"SLC2A6-mRNA",2.55,0.36,1.85,3.26,5.86,3.6,9.56,3.34e-05,0.000887,"lm.nb","Glucose Transport","NM_001145099.1:174"
"FABP5-mRNA",-1.73,0.249,-2.22,-1.24,0.301,0.215,0.422,3.94e-05,0.000974,"lm.nb","Fatty Acid Synthesis","NM_001444.1:100"
"CD274-mRNA",3.48,0.502,2.5,4.47,11.2,5.66,22.2,4.01e-05,0.000974,"lm.nb","TCR & Costimulatory Signaling","NM_014143.3:1243"
"TNF-mRNA",3.85,0.565,2.75,4.96,14.5,6.71,31.1,4.59e-05,0.00107,"lm.nb","Cytokine & Chemokine Signaling, MAPK, NF-kB, TCR & Costimulatory Signaling, mTOR","NM_000594.2:1010"
"LAMTOR4-mRNA",-0.828,0.124,-1.07,-0.585,0.563,0.476,0.667,5.49e-05,0.00119,"lm.nb","Autophagy, mTOR, p53 Pathway","NM_001008395.2:494"
"RELA-mRNA",1.66,0.25,1.17,2.15,3.16,2.25,4.43,5.8e-05,0.00119,"lm.nb","Cytokine & Chemokine Signaling, Epigenetic Regulation, MAPK, NF-kB, PI3K, TCR & Costimulatory Signaling, TLR Signaling, Transcriptional Regulation","NM_021975.3:1990"
"TXN-mRNA",2.03,0.306,1.43,2.63,4.07,2.69,6.17,5.96e-05,0.00119,"lm.nb","p53 Pathway","NM_003329.2:55"
"PDK3-mRNA",-1.07,0.162,-1.39,-0.752,0.477,0.383,0.594,5.99e-05,0.00119,"lm.nb","Mitochondrial Respiration","NM_005391.1:585"
"TYMP-mRNA",1.99,0.305,1.4,2.59,3.98,2.63,6.02,6.55e-05,0.00125,"lm.nb","Nucleotide Salvage, Nucleotide Synthesis","NM_001953.3:719"
"MYD88-mRNA",1.16,0.179,0.814,1.51,2.24,1.76,2.86,6.71e-05,0.00125,"lm.nb","Antigen Presentation, Cytokine & Chemokine Signaling, MAPK, NF-kB, TLR Signaling","NM_002468.3:2145"
"WASHC4-mRNA",0.445,0.0703,0.308,0.583,1.36,1.24,1.5,8.48e-05,0.00153,"loglinear","Endocytosis","NM_015275.1:1485"
"CAT-mRNA",-1.75,0.279,-2.3,-1.2,0.298,0.204,0.435,9.4e-05,0.00164,"lm.nb","Reactive Oxygen Response, TryptophanKynurenine Metabolism","NM_001752.2:1130"
"NDUFB10-mRNA",-0.583,0.0938,-0.766,-0.399,0.668,0.588,0.759,1e-04,0.0017,"lm.nb","Mitochondrial Respiration","NM_004548.2:155"
"JAK2-mRNA",1.81,0.301,1.22,2.4,3.51,2.33,5.28,0.000129,0.00212,"lm.nb","Cell Cycle, Cytokine & Chemokine Signaling, Epigenetic Regulation, PI3K, Reactive Oxygen Response","NM_004972.3:1464"
"IL2RA-mRNA",6.34,1.06,4.26,8.42,81,19.2,342,0.000137,0.00218,"lm.nb","Cytokine & Chemokine Signaling, Endocytosis, PI3K","NM_000417.1:1000"
"IRF1-mRNA",2.53,0.433,1.68,3.38,5.78,3.21,10.4,0.000162,0.00251,"lm.nb","Cytokine & Chemokine Signaling, Transcriptional Regulation","NM_002198.2:15"
"NFS1-mRNA",-0.614,0.105,-0.821,-0.407,0.653,0.566,0.754,0.000168,0.00253,"lm.nb","Amino Acid Synthesis","NM_021100.3:1775"
"NUP205-mRNA",0.917,0.16,0.604,1.23,1.89,1.52,2.34,0.000186,0.00265,"lm.nb","Cell Cycle, Cytokine & Chemokine Signaling, Glycolysis","NM_015135.1:5075"
"GNS-mRNA",0.788,0.137,0.519,1.06,1.73,1.43,2.08,0.000188,0.00265,"lm.nb","Lysosomal Degradation","NM_002076.3:1340"
"STAT3-mRNA",1.03,0.18,0.678,1.38,2.04,1.6,2.61,0.00019,0.00265,"lm.nb","Cytokine & Chemokine Signaling, Transcriptional Regulation","NM_003150.3:2060"
"NFE2L2-mRNA",0.569,0.101,0.371,0.767,1.48,1.29,1.7,0.000215,0.00292,"lm.nb","IDH12 Activity, KEAP1NRF2 Pathway, Transcriptional Regulation","NM_006164.3:995"
"KYNU-mRNA",1.65,0.298,1.06,2.23,3.13,2.09,4.7,0.000249,0.00327,"lm.nb","TryptophanKynurenine Metabolism","NM_003937.2:738"
"PDK4-mRNA",-4.27,0.773,-5.79,-2.76,0.0518,0.0181,0.148,0.000252,0.00327,"lm.nb","Mitochondrial Respiration","NM_002612.3:1675"
"TLR2-mRNA",3.64,0.665,2.34,4.94,12.5,5.05,30.7,0.000272,0.00345,"lm.nb","Antigen Presentation, PI3K, TLR Signaling","NM_003264.3:2402"
"OGDH-mRNA",0.598,0.111,0.381,0.815,1.51,1.3,1.76,0.000296,0.00368,"lm.nb","Amino Acid Synthesis, Mitochondrial Respiration, TryptophanKynurenine Metabolism","NM_001003941.2:196"
"HLA-E-mRNA",1.18,0.222,0.748,1.62,2.27,1.68,3.07,0.000331,0.00396,"lm.nb","Antigen Presentation, Cytokine & Chemokine Signaling, Endocytosis","NM_005516.5:1287"
"HADH-mRNA",-2.19,0.41,-2.99,-1.38,0.22,0.126,0.384,0.000334,0.00396,"lm.nb","Amino Acid Synthesis, Fatty Acid Oxidation, TryptophanKynurenine Metabolism","NM_001184705.2:645"
"PSMB10-mRNA",1.04,0.196,0.656,1.42,2.06,1.58,2.68,0.000341,0.00396,"lm.nb","Antigen Presentation, Cell Cycle, Cytokine & Chemokine Signaling, Hypoxia","NM_002801.3:249"
"CXCL9-mRNA",5.61,1.06,3.53,7.68,48.8,11.6,206,0.000349,0.00398,"lm.nb","Cytokine & Chemokine Signaling","NM_002416.2:2012"
"MLST8-mRNA",-0.556,0.106,-0.764,-0.348,0.68,0.589,0.786,0.00038,0.00422,"lm.nb","Autophagy, PI3K, mTOR, p53 Pathway","NM_001199173.1:810"
"PLA2G15-mRNA",-1.26,0.241,-1.73,-0.787,0.418,0.301,0.579,0.000386,0.00422,"lm.nb","Lysosomal Degradation","NM_012320.3:900"
"IMPDH2-mRNA",-0.732,0.145,-1.02,-0.448,0.602,0.495,0.733,0.000498,0.00518,"lm.nb","Nucleotide Synthesis","NM_000884.2:545"
"ATOX1-mRNA",0.961,0.19,0.588,1.33,1.95,1.5,2.52,5e-04,0.00518,"lm.nb","Reactive Oxygen Response","NM_004045.3:143"
"CD180-mRNA",-3.81,0.755,-5.29,-2.33,0.0712,0.0255,0.199,0.000501,0.00518,"lm.nb","TLR Signaling","NM_005582.2:1036"
"PSMC1-mRNA",0.583,0.116,0.356,0.81,1.5,1.28,1.75,0.000516,0.00524,"lm.nb","Antigen Presentation, Cell Cycle, Cytokine & Chemokine Signaling, Hypoxia","NM_002802.2:58"
"MGST3-mRNA",-0.54,0.108,-0.751,-0.328,0.688,0.594,0.797,0.00054,0.00538,"lm.nb","KEAP1NRF2 Pathway","NM_004528.2:195"
"NDUFB1-mRNA",-0.748,0.15,-1.04,-0.453,0.596,0.486,0.73,0.000558,0.00546,"lm.nb","Mitochondrial Respiration","NM_004545.3:270"
"PTGER4-mRNA",1.47,0.296,0.888,2.05,2.77,1.85,4.13,0.00057,0.00549,"lm.nb","","NM_000958.2:976"
"TRAF1-mRNA",3.2,0.657,1.91,4.49,9.19,3.77,22.5,0.000651,0.00614,"lm.nb","NF-kB","NM_005658.3:3735"
"NADK-mRNA",1.03,0.211,0.613,1.44,2.04,1.53,2.72,0.000661,0.00614,"lm.nb","Vitamin & Cofactor Metabolism","NM_001198993.1:1558"
"DCK-mRNA",0.881,0.184,0.521,1.24,1.84,1.44,2.36,0.000724,0.00662,"lm.nb","Nucleotide Salvage, Nucleotide Synthesis","NM_000788.2:310"
"GART-mRNA",0.516,0.108,0.304,0.728,1.43,1.23,1.66,0.000752,0.0067,"lm.nb","Nucleotide Synthesis","NM_000819.3:370"
"HMOX1-mRNA",-1.33,0.28,-1.88,-0.786,0.396,0.271,0.58,0.000757,0.0067,"lm.nb","Cytokine & Chemokine Signaling, KEAP1NRF2 Pathway, Reactive Oxygen Response","NM_002133.2:781"
"PSMB3-mRNA",0.306,0.0669,0.175,0.438,1.24,1.13,1.35,0.00101,0.00866,"loglinear","Antigen Presentation, Cell Cycle, Cytokine & Chemokine Signaling, Hypoxia","NM_002795.3:22"
"HK2-mRNA",0.824,0.18,0.471,1.18,1.77,1.39,2.26,0.00102,0.00866,"lm.nb","Glycolysis","NM_000189.4:6880"
"MPC1-mRNA",-0.647,0.142,-0.925,-0.369,0.639,0.527,0.774,0.00104,0.00866,"lm.nb","Mitochondrial Respiration","NM_016098.2:210"
"NAGLU-mRNA",-0.886,0.194,-1.27,-0.505,0.541,0.416,0.705,0.00104,0.00866,"lm.nb","Lysosomal Degradation","NM_000263.3:696"
"KEAP1-mRNA",0.491,0.108,0.279,0.703,1.41,1.21,1.63,0.00108,0.00887,"lm.nb","Antigen Presentation, IDH12 Activity, KEAP1NRF2 Pathway","NM_012289.3:561"
"TK2-mRNA",-1.32,0.292,-1.89,-0.745,0.401,0.27,0.597,0.00113,0.00902,"lm.nb","Nucleotide Salvage, Nucleotide Synthesis","NM_004614.3:2165"
"KPNA2-mRNA",0.64,0.142,0.362,0.918,1.56,1.28,1.89,0.00113,0.00902,"lm.nb","Cytokine & Chemokine Signaling, DNA Damage Repair","NM_002266.2:917"
"RPS6KA1-mRNA",-0.865,0.193,-1.24,-0.487,0.549,0.423,0.713,0.00116,0.00911,"lm.nb","Cytokine & Chemokine Signaling, MAPK, TLR Signaling, mTOR","NM_002953.3:2000"
"PIK3R1-mRNA",-0.9,0.203,-1.3,-0.502,0.536,0.406,0.706,0.00128,0.00994,"lm.nb","AMPK, Autophagy, Cytokine & Chemokine Signaling, PI3K, TCR & Costimulatory Signaling, mTOR","NM_181504.2:1105"
"IDH1-mRNA",-0.785,0.18,-1.14,-0.433,0.58,0.455,0.741,0.0014,0.0107,"lm.nb","IDH12 Activity, Reactive Oxygen Response, Vitamin & Cofactor Metabolism","NM_005896.3:418"
"TBXAS1-mRNA",-1.83,0.42,-2.65,-1,0.282,0.159,0.499,0.00145,0.0109,"lm.nb","Fatty Acid Synthesis","NM_001130966.2:1030"
"PSMD13-mRNA",0.411,0.0948,0.225,0.597,1.33,1.17,1.51,0.00148,0.011,"lm.nb","Antigen Presentation, Cell Cycle, Cytokine & Chemokine Signaling, Hypoxia","NM_175932.2:668"
"NCOR1-mRNA",-0.456,0.106,-0.663,-0.249,0.729,0.632,0.842,0.00153,0.0112,"lm.nb","Epigenetic Regulation, Mitochondrial Respiration","NM_006311.3:1390"
"FAH-mRNA",-1.53,0.355,-2.23,-0.834,0.346,0.214,0.561,0.00155,0.0112,"lm.nb","Amino Acid Synthesis","NM_000137.1:920"
"TKT-mRNA",-0.808,0.189,-1.18,-0.438,0.571,0.442,0.738,0.00161,0.0115,"lm.nb","Pentose Phosphate Pathway","NM_001064.2:1235"
"CTSL-mRNA",1.1,0.258,0.597,1.61,2.15,1.51,3.05,0.00163,0.0115,"lm.nb","Antigen Presentation, Autophagy, Lysosomal Degradation, TLR Signaling","NM_001912.4:1072"
"PEBP1-mRNA",-0.402,0.0959,-0.59,-0.214,0.757,0.664,0.862,0.00185,0.0129,"lm.nb","Reactive Oxygen Response","NM_002567.2:1335"
"ATP5ME-mRNA",-0.396,0.0952,-0.583,-0.21,0.76,0.668,0.865,0.00195,0.0132,"lm.nb","Mitochondrial Respiration","NM_007100.3:184"
"NEU1-mRNA",-0.644,0.155,-0.949,-0.34,0.64,0.518,0.79,0.00197,0.0132,"lm.nb","Lysosomal Degradation","NM_000434.3:1508"
"SOS2-mRNA",-0.489,0.118,-0.72,-0.258,0.712,0.607,0.836,0.00199,0.0132,"lm.nb","Cytokine & Chemokine Signaling, MAPK, PI3K, TCR & Costimulatory Signaling, mTOR","NM_006939.2:3845"
"SLC2A8-mRNA",-0.796,0.192,-1.17,-0.419,0.576,0.444,0.748,0.002,0.0132,"lm.nb","Endocytosis, Glucose Transport","NM_014580.3:1777"
"RRAGC-mRNA",0.564,0.136,0.297,0.831,1.48,1.23,1.78,0.00201,0.0132,"lm.nb","Autophagy, mTOR, p53 Pathway","NM_022157.2:1199"
"EME1-mRNA",1.66,0.403,0.875,2.45,3.17,1.83,5.47,0.00203,0.0132,"lm.nb","DNA Damage Repair","XM_011524392.1:416"
"SLC7A5-mRNA",1.87,0.454,0.978,2.76,3.65,1.97,6.77,0.0021,0.0135,"lm.nb","Amino Acid Transporters, mTOR","NM_003486.5:785"
"SLC25A1-mRNA",-0.724,0.177,-1.07,-0.376,0.606,0.476,0.771,0.00221,0.014,"lm.nb","Fatty Acid Synthesis","NM_005984.2:964"
"DERA-mRNA",-0.414,0.102,-0.615,-0.214,0.751,0.653,0.862,0.00234,0.0146,"lm.nb","Pentose Phosphate Pathway","NM_015954.2:960"
"GABARAP-mRNA",-0.395,0.0982,-0.587,-0.202,0.761,0.666,0.869,0.00243,0.0149,"lm.nb","Autophagy","NM_007278.1:233"
"GPX1-mRNA",-0.757,0.188,-1.13,-0.388,0.592,0.458,0.764,0.00244,0.0149,"lm.nb","Reactive Oxygen Response","NM_000581.2:745"
"RPL23-mRNA",-0.874,0.218,-1.3,-0.446,0.546,0.406,0.734,0.0025,0.0152,"lm.nb","Myc","NM_000978.3:71"
"LTA4H-mRNA",-1.67,0.419,-2.49,-0.846,0.315,0.178,0.556,0.0026,0.0156,"lm.nb","Amino Acid Synthesis","NM_001256643.1:1140"
"NDUFS7-mRNA",-0.459,0.116,-0.686,-0.232,0.728,0.622,0.852,0.00267,0.0159,"lm.nb","Mitochondrial Respiration","NM_024407.4:376"
"AFMID-mRNA",-1.44,0.365,-2.16,-0.728,0.367,0.224,0.604,0.00272,0.016,"lm.nb","TryptophanKynurenine Metabolism","NM_001010982.4:850"
"SLC3A2-mRNA",0.317,0.0803,0.159,0.474,1.25,1.12,1.39,0.00276,0.016,"loglinear","Amino Acid Transporters, mTOR","NM_001012662.2:1505"
"CBR4-mRNA",-0.458,0.116,-0.686,-0.23,0.728,0.621,0.853,0.00279,0.016,"lm.nb","Fatty Acid Synthesis","NM_032783.4:520"
"GMPS-mRNA",-0.399,0.102,-0.598,-0.2,0.758,0.661,0.871,0.00285,0.0162,"loglinear","Nucleotide Synthesis","NM_003875.2:385"
"CAD-mRNA",-0.72,0.185,-1.08,-0.358,0.607,0.473,0.78,0.00296,0.0167,"lm.nb","Amino Acid Synthesis, Myc, Nucleotide Synthesis","NM_004341.3:2380"
"HEXA-mRNA",-0.512,0.132,-0.77,-0.254,0.701,0.586,0.839,0.00301,0.0168,"lm.nb","Lysosomal Degradation","NM_000520.4:702"
"MSH2-mRNA",-0.586,0.152,-0.883,-0.289,0.666,0.542,0.819,0.00313,0.0173,"lm.nb","DNA Damage Repair","NM_000251.1:2105"
"GLS-mRNA",0.571,0.149,0.28,0.862,1.49,1.21,1.82,0.00326,0.0178,"lm.nb","Amino Acid Synthesis, Arginine Metabolism, Glutamine Metabolism, p53 Pathway","NM_014905.3:985"
"IMPDH1-mRNA",-1.01,0.268,-1.54,-0.487,0.496,0.345,0.714,0.00361,0.0196,"lm.nb","Nucleotide Synthesis","NM_000883.3:862"
"TECR-mRNA",-0.824,0.22,-1.26,-0.394,0.565,0.419,0.761,0.00377,0.0202,"lm.nb","Fatty Acid Synthesis","NR_038104.1:574"
"HSD11B1-mRNA",2.65,0.709,1.26,4.04,6.28,2.4,16.5,0.00386,0.0203,"lm.nb","","NM_181755.1:155"
"STAM2-mRNA",0.176,0.047,0.0836,0.268,1.13,1.06,1.2,0.00386,0.0203,"loglinear","Cytokine & Chemokine Signaling, Endocytosis","NM_005843.4:1455"
"AP2S1-mRNA",-0.418,0.115,-0.643,-0.193,0.748,0.64,0.875,0.00453,0.0234,"lm.nb","Antigen Presentation, Endocytosis","NM_021575.2:665"
"PDK2-mRNA",-1.16,0.32,-1.79,-0.538,0.446,0.289,0.689,0.00453,0.0234,"lm.nb","Mitochondrial Respiration","NM_002611.3:435"
"AMPD3-mRNA",1.79,0.493,0.827,2.76,3.47,1.77,6.77,0.00457,0.0234,"lm.nb","Nucleotide Salvage, Nucleotide Synthesis","NM_000480.2:3033"
"INSR-mRNA",-1.18,0.325,-1.82,-0.542,0.442,0.284,0.687,0.00461,0.0234,"lm.nb","AMPK, MAPK, PI3K, mTOR","NM_000208.2:525"
"STAT6-mRNA",0.714,0.198,0.326,1.1,1.64,1.25,2.15,0.00482,0.0242,"lm.nb","Cytokine & Chemokine Signaling, Transcriptional Regulation","NM_003153.3:2030"
"PDCD1LG2-mRNA",1.26,0.35,0.573,1.94,2.39,1.49,3.84,0.00486,0.0242,"lm.nb","TCR & Costimulatory Signaling","NM_025239.3:235"
"GZMB-mRNA",3.37,0.94,1.53,5.21,10.3,2.88,37,0.00496,0.0245,"lm.nb","","NM_004131.3:540"
"GSK3B-mRNA",0.272,0.0763,0.122,0.422,1.21,1.09,1.34,0.00514,0.0252,"loglinear","Cell Cycle, Cytokine & Chemokine Signaling, PI3K, TCR & Costimulatory Signaling, mTOR","NM_002093.2:925"
"SCD-mRNA",-1.28,0.363,-2,-0.572,0.411,0.251,0.673,0.00541,0.0263,"lm.nb","AMPK, Fatty Acid Synthesis","NM_005063.4:2025"
"NAALAD2-mRNA",-0.951,0.272,-1.48,-0.418,0.517,0.358,0.749,0.00576,0.0277,"lm.nb","Glutamine Metabolism","NM_005467.3:830"
"NDUFA3-mRNA",-0.477,0.138,-0.747,-0.207,0.719,0.596,0.866,0.00609,0.0289,"lm.nb","Mitochondrial Respiration","NM_004542.3:75"
"CPT1A-mRNA",-0.659,0.19,-1.03,-0.286,0.634,0.489,0.82,0.0061,0.0289,"lm.nb","AMPK, Fatty Acid Oxidation","NM_001876.3:1355"
"MAP2K3-mRNA",1.06,0.308,0.46,1.67,2.09,1.38,3.18,0.00618,0.029,"lm.nb","Cytokine & Chemokine Signaling, MAPK, TLR Signaling","NM_145109.1:370"
"SNF8-mRNA",-0.307,0.0897,-0.483,-0.131,0.808,0.716,0.913,0.0065,0.03,"loglinear","Endocytosis","NM_001317192.1:234"
"RPLP0-mRNA",-0.706,0.206,-1.11,-0.302,0.613,0.463,0.811,0.0065,0.03,"lm.nb","Cytokine & Chemokine Signaling","NM_001002.3:250"
"CMKLR1-mRNA",1.43,0.419,0.608,2.25,2.69,1.52,4.76,0.00666,0.0305,"lm.nb","MAPK, PI3K","NM_004072.2:762"
"KYAT3-mRNA",0.419,0.124,0.176,0.662,1.34,1.13,1.58,0.00695,0.0315,"lm.nb","Amino Acid Synthesis, TryptophanKynurenine Metabolism","NM_001008661.2:1445"
"FBP1-mRNA",-1.35,0.402,-2.14,-0.564,0.392,0.227,0.676,0.00721,0.0324,"lm.nb","AMPK, Glycolysis, Pentose Phosphate Pathway","NM_000507.3:590"
"TIGAR-mRNA",-1.03,0.31,-1.64,-0.424,0.489,0.321,0.745,0.00763,0.0341,"lm.nb","p53 Pathway","NM_020375.2:5245"
"STAT5A-mRNA",0.45,0.136,0.183,0.717,1.37,1.14,1.64,0.00797,0.0353,"lm.nb","Cytokine & Chemokine Signaling, Transcriptional Regulation","NM_003152.2:3460"
"STK3-mRNA",0.62,0.191,0.246,0.995,1.54,1.19,1.99,0.00878,0.0386,"lm.nb","MAPK","NM_006281.3:1295"
"ACAA2-mRNA",-0.741,0.229,-1.19,-0.293,0.598,0.439,0.816,0.00889,0.0388,"lm.nb","Amino Acid Synthesis, Fatty Acid Oxidation","NM_006111.2:450"
"CCL13-mRNA",2.81,0.868,1.1,4.51,6.99,2.15,22.7,0.009,0.0389,"lm.nb","Cytokine & Chemokine Signaling, NF-kB","NM_005408.2:320"
"RBP4-mRNA",-0.829,0.257,-1.33,-0.325,0.563,0.397,0.798,0.00906,0.0389,"lm.nb","Vitamin & Cofactor Metabolism","NM_006744.3:793"
"HEXB-mRNA",-0.662,0.206,-1.07,-0.259,0.632,0.478,0.836,0.00923,0.0393,"lm.nb","Lysosomal Degradation","NM_000521.3:950"
"VEGFA-mRNA",2.67,0.835,1.04,4.31,6.39,2.05,19.9,0.00942,0.0398,"lm.nb","Cytokine & Chemokine Signaling, Hypoxia, MAPK, PI3K","NM_001025366.1:1325"
"LY96-mRNA",-0.584,0.184,-0.944,-0.224,0.667,0.52,0.856,0.00986,0.0414,"lm.nb","Antigen Presentation, NF-kB, TLR Signaling","NM_015364.2:360"
