"","Log2 fold change","std error (log2)","Lower confidence limit (log2)","Upper confidence limit (log2)","Linear fold change","Lower confidence limit (linear)","Upper confidence limit (linear)","P-value","BH.p.value","method","Gene.sets","probe.ID"
"COX5B-mRNA",-0.217,0.133,-0.477,0.0433,0.861,0.719,1.03,0.133,0.278,"lm.nb","Mitochondrial Respiration, p53 Pathway","NM_001862.2:240"
"CAB39-mRNA",-0.346,0.212,-0.761,0.0701,0.787,0.59,1.05,0.134,0.278,"lm.nb","AMPK, mTOR","NM_001130849.1:1238"
"TXN2-mRNA",-0.178,0.11,-0.394,0.0372,0.884,0.761,1.03,0.136,0.281,"lm.nb","Reactive Oxygen Response","NM_012473.3:192"
"TFRC-mRNA",-0.521,0.325,-1.16,0.115,0.697,0.448,1.08,0.139,0.287,"lm.nb","Endocytosis, Myc","NM_003234.1:1220"
"NDUFB2-mRNA",-0.144,0.0907,-0.322,0.0335,0.905,0.8,1.02,0.143,0.292,"lm.nb","Mitochondrial Respiration","NM_004546.2:230"
"PRPS1-mRNA",-0.259,0.163,-0.578,0.0602,0.836,0.67,1.04,0.143,0.292,"lm.nb","Nucleotide Synthesis, Pentose Phosphate Pathway","NM_002764.3:1081"
"VHL-mRNA",-0.12,0.0754,-0.267,0.0281,0.92,0.831,1.02,0.144,0.292,"loglinear","Antigen Presentation, Hypoxia","NM_000551.2:1280"
"ACOX1-mRNA",0.441,0.28,-0.107,0.99,1.36,0.928,1.99,0.146,0.296,"lm.nb","Fatty Acid Oxidation","NM_004035.5:2950"
"LAMB1-mRNA",0.855,0.543,-0.21,1.92,1.81,0.865,3.78,0.147,0.296,"lm.nb","PI3K","NM_002291.2:3120"
"PFKL-mRNA",0.144,0.0933,-0.0385,0.327,1.11,0.974,1.25,0.153,0.308,"lm.nb","AMPK, Glycolysis, Pentose Phosphate Pathway","NM_001002021.1:2410"
"CYP1B1-mRNA",-0.27,0.175,-0.613,0.0733,0.829,0.654,1.05,0.154,0.31,"lm.nb","TryptophanKynurenine Metabolism","NM_000104.3:1715"
"CTPS1-mRNA",0.329,0.22,-0.103,0.761,1.26,0.931,1.69,0.167,0.332,"lm.nb","Nucleotide Synthesis","NM_001301237.1:580"
"GCDH-mRNA",-0.157,0.105,-0.364,0.0494,0.897,0.777,1.03,0.167,0.332,"loglinear","Amino Acid Synthesis, Fatty Acid Oxidation, TryptophanKynurenine Metabolism","NM_000159.2:464"
"SREBF2-mRNA",-0.231,0.156,-0.537,0.0743,0.852,0.689,1.05,0.169,0.335,"lm.nb","Transcriptional Regulation","NM_004599.2:665"
"MAPK1-mRNA",-0.0738,0.0499,-0.172,0.0241,0.95,0.888,1.02,0.17,0.337,"loglinear","Autophagy, Cell Cycle, Cytokine & Chemokine Signaling, MAPK, PI3K, TCR & Costimulatory Signaling, TLR Signaling, mTOR","NM_138957.2:430"
"GLRX-mRNA",0.203,0.138,-0.067,0.473,1.15,0.955,1.39,0.171,0.338,"lm.nb","Glutamine Metabolism","NM_002064.2:360"
"ACAP2-mRNA",-0.206,0.14,-0.481,0.0686,0.867,0.716,1.05,0.172,0.338,"lm.nb","Endocytosis","NM_012287.5:852"
"SRM-mRNA",-0.245,0.167,-0.573,0.0825,0.844,0.672,1.06,0.173,0.338,"lm.nb","Amino Acid Synthesis, Myc","NM_003132.2:254"
"NEDD8-mRNA",-0.0978,0.0667,-0.228,0.033,0.934,0.854,1.02,0.173,0.338,"loglinear","Endocytosis","NM_006156.2:330"
"TXNRD1-mRNA",-0.44,0.303,-1.03,0.153,0.737,0.489,1.11,0.177,0.343,"lm.nb","p53 Pathway","NM_001093771.1:1009"
"MAP2K2-mRNA",0.144,0.102,-0.0561,0.344,1.11,0.962,1.27,0.189,0.365,"lm.nb","Autophagy, MAPK, PI3K, TCR & Costimulatory Signaling, mTOR","NM_030662.3:375"
"PCK2-mRNA",0.368,0.262,-0.146,0.882,1.29,0.904,1.84,0.191,0.369,"lm.nb","AMPK, Glycolysis, PI3K","NM_004563.2:795"
"GCLC-mRNA",-0.489,0.349,-1.17,0.195,0.712,0.443,1.15,0.192,0.369,"lm.nb","Amino Acid Synthesis, Reactive Oxygen Response","NM_001498.2:520"
"GOT1-mRNA",-0.382,0.275,-0.92,0.156,0.767,0.528,1.11,0.194,0.373,"lm.nb","Amino Acid Synthesis, Arginine Metabolism, Glutamine Metabolism","NM_002079.2:615"
"LAMTOR2-mRNA",-0.124,0.0903,-0.301,0.0528,0.918,0.812,1.04,0.199,0.381,"lm.nb","Autophagy, mTOR, p53 Pathway","NM_001145264.1:272"
"MRAS-mRNA",0.363,0.265,-0.156,0.881,1.29,0.897,1.84,0.201,0.382,"lm.nb","Autophagy, MAPK","NM_001085049.2:1700"
"DGUOK-mRNA",-0.123,0.0903,-0.3,0.0543,0.918,0.812,1.04,0.204,0.387,"loglinear","Nucleotide Salvage, Nucleotide Synthesis","NM_080916.2:902"
"GPX4-mRNA",-0.207,0.153,-0.506,0.0924,0.866,0.704,1.07,0.205,0.387,"lm.nb","Reactive Oxygen Response","NM_001039847.1:435"
"HACD2-mRNA",-0.423,0.312,-1.03,0.189,0.746,0.488,1.14,0.206,0.387,"lm.nb","Fatty Acid Synthesis","NM_198402.2:510"
"ASL-mRNA",-0.29,0.214,-0.709,0.13,0.818,0.612,1.09,0.206,0.387,"lm.nb","Amino Acid Synthesis, Arginine Metabolism, IDH12 Activity","NM_000048.3:130"
"ITGB2-mRNA",-0.409,0.305,-1.01,0.19,0.753,0.498,1.14,0.21,0.394,"lm.nb","Cytokine & Chemokine Signaling, TLR Signaling","NM_000211.2:520"
"NCAPH-mRNA",-2.22,1.66,-5.48,1.04,0.215,0.0225,2.06,0.212,0.396,"loglinear","Cell Cycle","NM_015341.3:1550"
"COX5A-mRNA",-0.147,0.111,-0.364,0.0704,0.903,0.777,1.05,0.215,0.399,"lm.nb","Mitochondrial Respiration, p53 Pathway","NM_004255.3:315"
"FLT1-mRNA",0.631,0.478,-0.306,1.57,1.55,0.809,2.97,0.216,0.401,"lm.nb","Cytokine & Chemokine Signaling, MAPK, PI3K","NM_002019.4:530"
"ATF4-mRNA",0.374,0.285,-0.185,0.933,1.3,0.879,1.91,0.22,0.406,"lm.nb","MAPK, PI3K, Transcriptional Regulation","NM_001675.2:1151"
"CD84-mRNA",-0.607,0.464,-1.52,0.303,0.657,0.349,1.23,0.22,0.406,"lm.nb","","NM_001184879.1:28"
"MAP2K1-mRNA",-0.18,0.139,-0.452,0.0917,0.883,0.731,1.07,0.223,0.41,"lm.nb","Autophagy, Cytokine & Chemokine Signaling, MAPK, PI3K, TCR & Costimulatory Signaling, TLR Signaling, mTOR","NM_002755.2:970"
"ABL1-mRNA",-0.175,0.136,-0.442,0.0923,0.886,0.736,1.07,0.228,0.418,"lm.nb","Cell Cycle, DNA Damage Repair, IDH12 Activity, Reactive Oxygen Response","NM_005157.3:3200"
"UCK1-mRNA",-0.118,0.0926,-0.3,0.0629,0.921,0.812,1.04,0.229,0.418,"loglinear","Nucleotide Salvage, Nucleotide Synthesis","NM_031432.3:232"
"CTCF-mRNA",-0.123,0.0974,-0.314,0.0676,0.918,0.804,1.05,0.234,0.423,"loglinear","IDH12 Activity","NM_001191022.1:490"
"ICOS-mRNA",1.47,1.15,-0.789,3.72,2.76,0.579,13.2,0.234,0.423,"Wald","TCR & Costimulatory Signaling","NM_012092.2:640"
"HPRT1-mRNA",-0.21,0.166,-0.535,0.115,0.865,0.69,1.08,0.234,0.423,"lm.nb","Nucleotide Salvage, Nucleotide Synthesis","NM_000194.1:240"
"FPR1-mRNA",0.775,0.622,-0.443,1.99,1.71,0.736,3.98,0.241,0.433,"lm.nb","Cytokine & Chemokine Signaling","NM_002029.3:350"
"ATP6V1F-mRNA",-0.102,0.0816,-0.262,0.0583,0.932,0.834,1.04,0.241,0.433,"loglinear","Mitochondrial Respiration, mTOR","NM_001198909.1:673"
"NDUFA2-mRNA",-0.233,0.188,-0.602,0.137,0.851,0.659,1.1,0.245,0.439,"lm.nb","Mitochondrial Respiration","NM_001185012.1:116"
"MSRB2-mRNA",-0.314,0.257,-0.817,0.189,0.805,0.568,1.14,0.249,0.445,"lm.nb","Reactive Oxygen Response","NM_012228.3:385"
"CTLA4-mRNA",1.43,1.21,-0.929,3.8,2.7,0.525,13.9,0.265,0.47,"Wald","TCR & Costimulatory Signaling","NM_005214.3:405"
"TLR7-mRNA",0.509,0.437,-0.347,1.37,1.42,0.786,2.58,0.271,0.479,"lm.nb","TLR Signaling","NM_016562.3:4120"
"NDUFA12-mRNA",-0.193,0.165,-0.517,0.132,0.875,0.699,1.1,0.271,0.479,"lm.nb","Mitochondrial Respiration, Reactive Oxygen Response","NM_018838.3:315"
"CTSA-mRNA",-0.321,0.28,-0.871,0.229,0.8,0.547,1.17,0.279,0.491,"lm.nb","Antigen Presentation, Lysosomal Degradation","NM_001127695.1:1540"
"ITGA1-mRNA",1.04,0.93,-0.78,2.86,2.06,0.582,7.28,0.291,0.511,"Wald","PI3K","NM_181501.1:1875"
"USP8-mRNA",-0.0664,0.0597,-0.183,0.0507,0.955,0.881,1.04,0.292,0.511,"loglinear","Endocytosis","NM_001128610.1:1160"
"ALDOA-mRNA",0.123,0.111,-0.0952,0.342,1.09,0.936,1.27,0.295,0.514,"lm.nb","Glycolysis, Pentose Phosphate Pathway","NM_184041.2:1455"
"ACAT2-mRNA",-0.39,0.353,-1.08,0.302,0.763,0.472,1.23,0.296,0.514,"lm.nb","Amino Acid Synthesis, Fatty Acid Oxidation, TryptophanKynurenine Metabolism","NM_005891.2:910"
"APOE-mRNA",-0.359,0.326,-0.998,0.281,0.78,0.501,1.21,0.297,0.515,"lm.nb","Reactive Oxygen Response, Vitamin & Cofactor Metabolism","NM_000041.2:96"
"KDM3B-mRNA",-0.139,0.127,-0.388,0.11,0.908,0.764,1.08,0.301,0.518,"lm.nb","Epigenetic Regulation","NM_016604.3:4178"
"FDX1-mRNA",-0.401,0.367,-1.12,0.319,0.757,0.46,1.25,0.301,0.518,"lm.nb","KEAP1NRF2 Pathway, Reactive Oxygen Response","NM_004109.4:618"
"ATF7IP-mRNA",-0.14,0.129,-0.394,0.113,0.907,0.761,1.08,0.304,0.522,"lm.nb","Epigenetic Regulation","NM_018179.3:2505"
"AOC3-mRNA",-0.955,0.886,-2.69,0.783,0.516,0.155,1.72,0.307,0.525,"lm.nb","Amino Acid Synthesis","NM_001277731.1:2582"
"RRM1-mRNA",-0.108,0.101,-0.305,0.0898,0.928,0.809,1.06,0.31,0.529,"loglinear","Nucleotide Synthesis","NM_001033.3:2444"
"PRF1-mRNA",1.24,1.16,-1.03,3.51,2.37,0.491,11.4,0.311,0.529,"Wald","","NM_005041.3:2120"
"COX6A1-mRNA",0.0962,0.0905,-0.0812,0.274,1.07,0.945,1.21,0.313,0.531,"loglinear","Mitochondrial Respiration, p53 Pathway","NM_004373.2:260"
"EPC1-mRNA",0.113,0.107,-0.0963,0.322,1.08,0.935,1.25,0.315,0.533,"lm.nb","Epigenetic Regulation","NM_025209.2:1615"
"IDH3G-mRNA",-0.0963,0.0925,-0.278,0.0849,0.935,0.825,1.06,0.322,0.543,"lm.nb","Mitochondrial Respiration","NM_004135.2:390"
"CLOCK-mRNA",-0.104,0.1,-0.3,0.0922,0.93,0.812,1.07,0.323,0.543,"loglinear","Epigenetic Regulation, Transcriptional Regulation","NM_004898.2:2350"
"GOT2-mRNA",-0.175,0.169,-0.505,0.156,0.886,0.704,1.11,0.324,0.543,"lm.nb","Amino Acid Synthesis, Arginine Metabolism, Glutamine Metabolism","NM_002080.2:2145"
"PDP1-mRNA",0.244,0.236,-0.219,0.706,1.18,0.859,1.63,0.326,0.545,"lm.nb","Mitochondrial Respiration","NM_001161778.1:950"
"A2M-mRNA",-0.793,0.772,-2.31,0.721,0.577,0.202,1.65,0.329,0.547,"lm.nb","Cytokine & Chemokine Signaling","NM_000014.4:1685"
"HRAS-mRNA",-0.19,0.186,-0.555,0.174,0.876,0.681,1.13,0.33,0.547,"lm.nb","Autophagy, Cytokine & Chemokine Signaling, Endocytosis, MAPK, PI3K, TCR & Costimulatory Signaling, mTOR","NM_005343.2:396"
"ME2-mRNA",0.131,0.128,-0.119,0.38,1.09,0.921,1.3,0.33,0.547,"lm.nb","Mitochondrial Respiration","NM_002396.3:610"
"GAPDH-mRNA",0.221,0.217,-0.204,0.645,1.17,0.868,1.56,0.333,0.55,"lm.nb","Glycolysis","NM_001256799.1:386"
"OAT-mRNA",-0.395,0.39,-1.16,0.37,0.761,0.448,1.29,0.335,0.552,"lm.nb","Amino Acid Synthesis, Glutamine Metabolism","NM_000274.3:775"
"ASH1L-mRNA",-0.145,0.144,-0.427,0.137,0.904,0.744,1.1,0.337,0.553,"lm.nb","Amino Acid Synthesis, Epigenetic Regulation","NM_018489.2:5005"
"SERINC3-mRNA",-0.0853,0.0851,-0.252,0.0815,0.943,0.84,1.06,0.34,0.556,"lm.nb","Glutamine Metabolism","NM_006811.2:185"
"ATG2B-mRNA",-0.134,0.138,-0.406,0.137,0.911,0.755,1.1,0.355,0.578,"lm.nb","Autophagy","NM_018036.5:1722"
"YWHAZ-mRNA",0.0958,0.0997,-0.0997,0.291,1.07,0.933,1.22,0.36,0.585,"lm.nb","Cell Cycle, Cytokine & Chemokine Signaling, PI3K, p53 Pathway","NM_003406.2:2345"
"SHMT1-mRNA",-1.72,1.85,-5.34,1.9,0.304,0.0247,3.73,0.376,0.61,"Wald","Amino Acid Synthesis, Vitamin & Cofactor Metabolism","NM_148918.1:1800"
"SLC2A14-mRNA",0.518,0.561,-0.582,1.62,1.43,0.668,3.07,0.378,0.611,"lm.nb","Glucose Transport","NM_001286234.1:606"
"PRKAB1-mRNA",0.155,0.168,-0.175,0.484,1.11,0.886,1.4,0.38,0.613,"lm.nb","AMPK, Autophagy, Mitochondrial Respiration, mTOR, p53 Pathway","NM_006253.4:1550"
"PHGDH-mRNA",-0.669,0.734,-2.11,0.77,0.629,0.232,1.71,0.384,0.617,"lm.nb","Amino Acid Synthesis, Glutamine Metabolism","NM_006623.3:1900"
"ODC1-mRNA",0.152,0.168,-0.176,0.481,1.11,0.885,1.4,0.385,0.618,"lm.nb","Amino Acid Synthesis, Myc","NM_002539.1:950"
"CHMP6-mRNA",0.0697,0.0789,-0.085,0.224,1.05,0.943,1.17,0.398,0.636,"loglinear","Autophagy, Endocytosis","NM_024591.4:346"
"PGK1-mRNA",0.135,0.154,-0.166,0.436,1.1,0.891,1.35,0.401,0.639,"lm.nb","Glycolysis","NM_000291.2:1030"
"RUNX1-mRNA",-0.239,0.274,-0.775,0.297,0.847,0.584,1.23,0.402,0.64,"lm.nb","Transcriptional Regulation","NM_001754.4:635"
"PRDX1-mRNA",0.176,0.202,-0.221,0.573,1.13,0.858,1.49,0.406,0.643,"lm.nb","Reactive Oxygen Response, p53 Pathway","NM_002574.2:632"
"GBA-mRNA",-0.135,0.158,-0.445,0.174,0.911,0.735,1.13,0.412,0.652,"lm.nb","Lysosomal Degradation","NM_001005742.2:1695"
"ARID1B-mRNA",-0.0803,0.0981,-0.273,0.112,0.946,0.828,1.08,0.432,0.681,"lm.nb","Epigenetic Regulation","NM_020732.3:6335"
"NQO1-mRNA",0.238,0.293,-0.337,0.813,1.18,0.792,1.76,0.436,0.685,"lm.nb","KEAP1NRF2 Pathway, Reactive Oxygen Response","NM_000903.2:790"
"FAHD1-mRNA",-0.138,0.175,-0.481,0.205,0.909,0.716,1.15,0.447,0.701,"lm.nb","Amino Acid Synthesis, Mitochondrial Respiration","NM_031208.3:542"
"ATF7-mRNA",0.0788,0.101,-0.119,0.276,1.06,0.921,1.21,0.452,0.707,"lm.nb","Transcriptional Regulation","NM_001130060.1:203"
"PSMA7-mRNA",-0.0678,0.0878,-0.24,0.104,0.954,0.847,1.07,0.458,0.714,"loglinear","Antigen Presentation, Cell Cycle, Cytokine & Chemokine Signaling, Hypoxia","NM_002792.2:639"
"SLC7A11-mRNA",0.45,0.592,-0.71,1.61,1.37,0.611,3.05,0.465,0.721,"lm.nb","Amino Acid Transporters, Reactive Oxygen Response","NM_014331.3:636"
"RB1CC1-mRNA",-0.136,0.18,-0.489,0.216,0.91,0.713,1.16,0.465,0.721,"lm.nb","Autophagy","NM_001083617.1:1860"
"CTSS-mRNA",-0.124,0.166,-0.449,0.201,0.918,0.733,1.15,0.472,0.73,"lm.nb","Antigen Presentation, Lysosomal Degradation, TLR Signaling","NM_004079.3:685"
"ASNS-mRNA",0.637,0.865,-1.06,2.33,1.56,0.48,5.04,0.48,0.74,"Wald","Amino Acid Synthesis, Glutamine Metabolism","NM_183356.2:1644"
"EZH2-mRNA",1.61,2.2,-2.7,5.91,3.05,0.154,60.2,0.483,0.743,"Wald","Amino Acid Synthesis, Epigenetic Regulation","NM_001203247.1:1121"
"ALDH2-mRNA",-0.243,0.336,-0.9,0.415,0.845,0.536,1.33,0.486,0.745,"lm.nb","Amino Acid Synthesis, Fatty Acid Oxidation, Glycolysis, TryptophanKynurenine Metabolism","NM_000690.2:825"
"THBS1-mRNA",1.11,1.55,-1.93,4.15,2.16,0.262,17.8,0.49,0.747,"loglinear","Myc, PI3K","NM_003246.2:3465"
"PYCR2-mRNA",-0.0931,0.13,-0.348,0.162,0.938,0.785,1.12,0.491,0.747,"lm.nb","Amino Acid Synthesis, Glutamine Metabolism","NM_013328.2:1250"
"HSPA4-mRNA",0.0774,0.108,-0.135,0.29,1.06,0.911,1.22,0.492,0.747,"lm.nb","Myc","NM_002154.3:1225"
"ITGAM-mRNA",-0.357,0.502,-1.34,0.627,0.781,0.395,1.54,0.493,0.748,"lm.nb","Cytokine & Chemokine Signaling, TLR Signaling","NM_000632.3:515"
"ACACB-mRNA",-1.35,1.93,-5.14,2.44,0.393,0.0284,5.43,0.503,0.761,"Wald","AMPK, Fatty Acid Synthesis, Vitamin & Cofactor Metabolism","NM_001093.3:3365"
"MYB-mRNA",-1.34,1.94,-5.15,2.46,0.394,0.0282,5.52,0.507,0.763,"Wald","PI3K, Transcriptional Regulation","NM_001130173.1:183"
"NSD1-mRNA",-0.118,0.171,-0.453,0.218,0.922,0.73,1.16,0.508,0.763,"lm.nb","Amino Acid Synthesis, Epigenetic Regulation","NM_022455.4:3140"
"IDH3B-mRNA",-0.0361,0.055,-0.144,0.0717,0.975,0.905,1.05,0.526,0.79,"loglinear","Mitochondrial Respiration","NM_001258384.1:556"
"LCK-mRNA",-0.588,0.895,-2.34,1.17,0.665,0.197,2.24,0.528,0.79,"Wald","Cytokine & Chemokine Signaling, NF-kB, TCR & Costimulatory Signaling","NM_005356.2:1260"
"SHMT2-mRNA",-0.185,0.285,-0.743,0.373,0.88,0.598,1.29,0.53,0.79,"lm.nb","Amino Acid Synthesis, Vitamin & Cofactor Metabolism","NM_001166356.1:1460"
"ZNF675-mRNA",-0.14,0.215,-0.562,0.283,0.908,0.677,1.22,0.531,0.79,"lm.nb","Transcriptional Regulation","NM_138330.2:851"
"PRKAA1-mRNA",0.144,0.223,-0.294,0.581,1.1,0.815,1.5,0.535,0.79,"lm.nb","AMPK, Autophagy, PI3K, mTOR, p53 Pathway","NM_006251.5:366"
"AMDHD1-mRNA",-0.855,1.33,-3.46,1.75,0.553,0.0908,3.37,0.536,0.79,"Wald","Amino Acid Synthesis","NM_152435.2:1936"
"GZMH-mRNA",0.657,1.02,-1.35,2.66,1.58,0.393,6.33,0.536,0.79,"Wald","","NM_033423.3:705"
"CD68-mRNA",-0.128,0.2,-0.52,0.264,0.915,0.697,1.2,0.537,0.79,"lm.nb","Lysosomal Degradation","NM_001251.2:1140"
"SLC27A1-mRNA",-1.24,1.94,-5.04,2.56,0.424,0.0305,5.91,0.539,0.792,"Wald","Amino Acid Transporters","NM_198580.1:1927"
"SDHB-mRNA",-0.0598,0.0944,-0.245,0.125,0.959,0.844,1.09,0.541,0.792,"loglinear","IDH12 Activity, Mitochondrial Respiration","NM_003000.2:245"
"BRAF-mRNA",-0.0833,0.133,-0.345,0.178,0.944,0.787,1.13,0.546,0.798,"lm.nb","Cytokine & Chemokine Signaling, MAPK, mTOR","NM_004333.3:565"
"FOLR3-mRNA",-0.715,1.16,-2.99,1.56,0.609,0.125,2.96,0.552,0.803,"lm.nb","Endocytosis","NM_000804.2:469"
"IDH3A-mRNA",0.0583,0.095,-0.128,0.244,1.04,0.915,1.18,0.553,0.803,"lm.nb","Mitochondrial Respiration","NM_005530.2:1521"
"IL10-mRNA",0.495,0.811,-1.09,2.08,1.41,0.468,4.24,0.555,0.805,"lm.nb","Cytokine & Chemokine Signaling, TCR & Costimulatory Signaling","NM_000572.2:230"
"EEA1-mRNA",0.0609,0.101,-0.137,0.259,1.04,0.909,1.2,0.56,0.81,"lm.nb","Endocytosis, TLR Signaling","NM_003566.3:2035"
"CD163-mRNA",0.503,0.837,-1.14,2.14,1.42,0.454,4.42,0.561,0.81,"lm.nb","","NM_004244.4:1630"
"PGM2-mRNA",-0.0926,0.157,-0.4,0.215,0.938,0.758,1.16,0.568,0.818,"lm.nb","Glycolysis, Nucleotide Synthesis, Pentose Phosphate Pathway","NM_018290.3:295"
"ECHS1-mRNA",0.0664,0.114,-0.157,0.29,1.05,0.897,1.22,0.573,0.821,"lm.nb","Amino Acid Synthesis, Fatty Acid Oxidation, TryptophanKynurenine Metabolism","NM_004092.3:125"
"HSPA2-mRNA",1.28,2.2,-3.03,5.59,2.42,0.122,48,0.576,0.821,"Wald","Cell Cycle, Endocytosis, MAPK","NM_021979.3:2095"
"PTPRC-mRNA",0.106,0.184,-0.254,0.467,1.08,0.838,1.38,0.576,0.821,"lm.nb","TCR & Costimulatory Signaling","NM_080923.2:154"
"KYAT1-mRNA",-0.952,1.65,-4.18,2.27,0.517,0.0553,4.83,0.577,0.821,"Wald","Amino Acid Synthesis, Glutamine Metabolism, TryptophanKynurenine Metabolism","NM_004059.4:1557"
"NKG7-mRNA",0.628,1.11,-1.56,2.81,1.54,0.34,7.01,0.587,0.833,"Wald","","NM_005601.3:633"
"ENO1-mRNA",0.0718,0.13,-0.184,0.327,1.05,0.881,1.25,0.594,0.839,"lm.nb","Glycolysis, Myc","NM_001428.2:1689"
"CS-mRNA",-0.0573,0.104,-0.261,0.147,0.961,0.834,1.11,0.594,0.839,"lm.nb","Mitochondrial Respiration","NM_004077.2:740"
"GNG12-mRNA",-0.161,0.3,-0.749,0.426,0.894,0.595,1.34,0.602,0.848,"lm.nb","Cytokine & Chemokine Signaling, MAPK, PI3K","NM_018841.3:245"
"ARID1A-mRNA",-0.0903,0.17,-0.424,0.244,0.939,0.745,1.18,0.608,0.854,"lm.nb","Epigenetic Regulation","NM_006015.4:5495"
"TLR10-mRNA",-0.751,1.42,-3.53,2.03,0.594,0.0865,4.08,0.61,0.855,"Wald","TLR Signaling","NM_030956.2:2246"
"MAP1LC3B-mRNA",-0.103,0.196,-0.487,0.282,0.931,0.713,1.22,0.612,0.856,"lm.nb","Autophagy","NM_022818.4:1685"
"NME1-mRNA",-0.149,0.289,-0.715,0.417,0.902,0.609,1.34,0.617,0.86,"lm.nb","Myc, Nucleotide Synthesis","NM_000269.2:500"
"ZNF136-mRNA",0.0537,0.104,-0.151,0.258,1.04,0.901,1.2,0.618,0.86,"lm.nb","Transcriptional Regulation","NM_003437.2:385"
"HAAO-mRNA",-0.226,0.444,-1.1,0.645,0.855,0.467,1.56,0.621,0.863,"lm.nb","TryptophanKynurenine Metabolism","NM_012205.2:243"
"MAPK8-mRNA",0.0843,0.167,-0.243,0.411,1.06,0.845,1.33,0.624,0.863,"lm.nb","Autophagy, Cytokine & Chemokine Signaling, DNA Damage Repair, MAPK, TLR Signaling","NM_002750.2:945"
"CD276-mRNA",0.105,0.208,-0.302,0.512,1.08,0.811,1.43,0.625,0.863,"lm.nb","TCR & Costimulatory Signaling","NM_001024736.1:2119"
"PTK2-mRNA",0.178,0.355,-0.518,0.874,1.13,0.698,1.83,0.627,0.863,"lm.nb","Cytokine & Chemokine Signaling, PI3K","NM_005607.4:3466"
"CDA-mRNA",-0.464,0.93,-2.29,1.36,0.725,0.205,2.57,0.629,0.864,"lm.nb","Nucleotide Salvage, Nucleotide Synthesis","NM_001785.2:322"
"UCK2-mRNA",0.504,1.03,-1.52,2.52,1.42,0.35,5.75,0.636,0.872,"Wald","Nucleotide Salvage, Nucleotide Synthesis","NM_012474.3:730"
"KLRB1-mRNA",-0.704,1.45,-3.54,2.13,0.614,0.0861,4.37,0.638,0.872,"Wald","","NM_002258.2:85"
"SLC16A6-mRNA",-0.204,0.454,-1.09,0.685,0.868,0.469,1.61,0.663,0.904,"lm.nb","Amino Acid Transporters","NM_001174166.1:855"
