"","Log2 fold change","std error (log2)","Lower confidence limit (log2)","Upper confidence limit (log2)","Linear fold change","Lower confidence limit (linear)","Upper confidence limit (linear)","P-value","BH.p.value","method","Gene.sets","probe.ID"
"FOLR1-mRNA",-0.507,1.13,-2.72,1.71,0.704,0.152,3.26,0.664,0.904,"Wald","Endocytosis","NM_000802.2:815"
"KMT2E-mRNA",-0.0194,0.044,-0.106,0.0668,0.987,0.929,1.05,0.668,0.906,"loglinear","Amino Acid Synthesis, Epigenetic Regulation, Transcriptional Regulation","NM_018682.3:1541"
"LAT-mRNA",-0.493,1.12,-2.68,1.69,0.711,0.156,3.23,0.669,0.906,"Wald","NF-kB, TCR & Costimulatory Signaling","NM_001014987.1:1290"
"IDNK-mRNA",-0.0739,0.174,-0.415,0.267,0.95,0.75,1.2,0.68,0.919,"lm.nb","Pentose Phosphate Pathway","NM_001001551.3:272"
"CXCR6-mRNA",0.444,1.06,-1.63,2.52,1.36,0.323,5.74,0.685,0.923,"Wald","Cytokine & Chemokine Signaling","NM_006564.1:97"
"ARID2-mRNA",0.0559,0.136,-0.21,0.322,1.04,0.865,1.25,0.689,0.926,"lm.nb","Epigenetic Regulation","NM_152641.2:3355"
"BCL2-mRNA",0.712,1.75,-2.71,4.14,1.64,0.153,17.6,0.693,0.927,"Wald","Autophagy, Cytokine & Chemokine Signaling, NF-kB, PI3K, Reactive Oxygen Response","NM_000657.2:5"
"SQSTM1-mRNA",-0.0909,0.224,-0.53,0.349,0.939,0.692,1.27,0.694,0.927,"lm.nb","Cytokine & Chemokine Signaling","NM_003900.3:1445"
"HSD17B8-mRNA",-0.96,2.37,-5.6,3.68,0.514,0.0207,12.8,0.695,0.927,"Wald","Fatty Acid Synthesis","NM_014234.3:875"
"SH2D1A-mRNA",1.01,2.58,-4.04,6.06,2.01,0.0607,66.8,0.704,0.935,"Wald","","NM_002351.4:495"
"TALDO1-mRNA",-0.0671,0.172,-0.404,0.27,0.955,0.756,1.21,0.705,0.935,"lm.nb","Cytokine & Chemokine Signaling, Pentose Phosphate Pathway","NM_006755.1:262"
"PRKAB2-mRNA",-0.0727,0.188,-0.441,0.296,0.951,0.737,1.23,0.707,0.935,"lm.nb","AMPK, Autophagy, Fatty Acid Oxidation, Mitochondrial Respiration, mTOR, p53 Pathway","NM_005399.3:1600"
"HK1-mRNA",0.0827,0.214,-0.337,0.502,1.06,0.792,1.42,0.707,0.935,"lm.nb","Glycolysis","NM_000188.2:3355"
"CARD11-mRNA",0.619,1.63,-2.58,3.82,1.54,0.167,14.1,0.714,0.941,"Wald","NF-kB, TCR & Costimulatory Signaling","NM_032415.2:1075"
"MYC-mRNA",0.552,1.49,-2.38,3.48,1.47,0.193,11.1,0.72,0.948,"Wald","Cell Cycle, Cytokine & Chemokine Signaling, MAPK, Myc, PI3K, Transcriptional Regulation","NM_002467.3:1610"
"ITGB1-mRNA",0.0812,0.228,-0.367,0.529,1.06,0.776,1.44,0.73,0.958,"lm.nb","Cytokine & Chemokine Signaling, PI3K","NM_002211.3:355"
"PTGS1-mRNA",-0.525,1.52,-3.51,2.46,0.695,0.0876,5.52,0.739,0.967,"Wald","Reactive Oxygen Response","NM_000962.2:700"
"CACNG2-mRNA",0.915,2.68,-4.33,6.16,1.89,0.0497,71.5,0.74,0.967,"Wald","MAPK","NM_006078.3:3740"
"SERINC1-mRNA",-0.0338,0.101,-0.231,0.163,0.977,0.852,1.12,0.744,0.97,"lm.nb","Glutamine Metabolism","NM_020755.2:95"
"AK3-mRNA",0.0522,0.159,-0.259,0.363,1.04,0.836,1.29,0.749,0.974,"lm.nb","Nucleotide Synthesis","NM_016282.2:450"
"PNP-mRNA",-0.0824,0.254,-0.579,0.415,0.945,0.669,1.33,0.752,0.975,"lm.nb","Nucleotide Salvage, Nucleotide Synthesis","NM_000270.2:1150"
"MYCL-mRNA",-0.543,1.68,-3.83,2.74,0.686,0.0704,6.69,0.753,0.975,"Wald","Transcriptional Regulation","NM_001033081.2:568"
"GZMA-mRNA",-0.289,0.917,-2.09,1.51,0.818,0.235,2.84,0.759,0.98,"lm.nb","","NM_006144.2:155"
"COX8A-mRNA",-0.0254,0.0836,-0.189,0.139,0.983,0.877,1.1,0.768,0.989,"loglinear","Mitochondrial Respiration, p53 Pathway","NM_004074.2:0"
"FASN-mRNA",-0.452,1.55,-3.48,2.58,0.731,0.0896,5.97,0.777,0.995,"Wald","AMPK, Fatty Acid Synthesis, Myc, Vitamin & Cofactor Metabolism","NM_004104.4:5387"
"AR-mRNA",1.49,5.16,-8.62,11.6,2.81,0.00255,3110,0.779,0.995,"Wald","Transcriptional Regulation","NM_000044.2:875"
"LEPR-mRNA",-0.53,1.83,-4.12,3.06,0.692,0.0573,8.36,0.779,0.995,"Wald","AMPK, Cytokine & Chemokine Signaling","NM_001003679.1:2000"
"AMPD2-mRNA",-0.652,2.26,-5.08,3.78,0.637,0.0296,13.7,0.78,0.995,"Wald","Nucleotide Salvage, Nucleotide Synthesis","NM_004037.6:3095"
"SLC16A7-mRNA",-0.787,2.76,-6.2,4.63,0.58,0.0136,24.8,0.782,0.997,"Wald","Amino Acid Transporters","NM_001270623.1:5460"
"CD247-mRNA",0.46,1.67,-2.82,3.74,1.38,0.142,13.4,0.79,0.997,"Wald","TCR & Costimulatory Signaling","NM_000734.3:1350"
"CLSPN-mRNA",0.75,2.74,-4.61,6.11,1.68,0.0409,69.1,0.79,0.997,"Wald","Cell Cycle, DNA Damage Repair","NM_022111.2:442"
"PDGFB-mRNA",0.463,1.7,-2.87,3.79,1.38,0.137,13.9,0.792,0.997,"Wald","Cytokine & Chemokine Signaling, MAPK, PI3K","NM_033016.2:1480"
"RBKS-mRNA",-0.402,1.5,-3.35,2.54,0.757,0.0981,5.84,0.795,0.997,"Wald","Pentose Phosphate Pathway","NM_022128.2:914"
"CD3D-mRNA",-0.146,0.552,-1.23,0.935,0.904,0.427,1.91,0.797,0.997,"lm.nb","Endocytosis, TCR & Costimulatory Signaling","NM_000732.4:110"
"SEC13-mRNA",-0.0639,0.247,-0.547,0.419,0.957,0.684,1.34,0.801,0.997,"lm.nb","Antigen Presentation, Cell Cycle, Glycolysis, mTOR","NM_001136026.2:400"
"BHMT2-mRNA",0.843,3.25,-5.53,7.22,1.79,0.0216,149,0.801,0.997,"Wald","Amino Acid Synthesis","NM_001178005.1:946"
"APOC2-mRNA",-0.439,1.72,-3.81,2.93,0.738,0.0714,7.62,0.804,0.997,"Wald","Vitamin & Cofactor Metabolism","NM_000483.3:556"
"D2HGDH-mRNA",-0.555,2.19,-4.85,3.74,0.681,0.0346,13.4,0.806,0.997,"Wald","IDH12 Activity, Mitochondrial Respiration","NM_001287249.1:550"
"CD3G-mRNA",-0.294,1.17,-2.59,2,0.816,0.166,4.01,0.808,0.997,"Wald","Endocytosis, TCR & Costimulatory Signaling","NM_000073.2:404"
"CDK9-mRNA",0.0149,0.0613,-0.105,0.135,1.01,0.93,1.1,0.812,0.997,"loglinear","Nucleotide Synthesis","NM_001261.2:400"
"SDS-mRNA",0.502,2.09,-3.59,4.6,1.42,0.0828,24.2,0.815,0.997,"loglinear","Amino Acid Synthesis","NM_006843.2:1165"
"PSAT1-mRNA",-0.186,0.798,-1.75,1.38,0.879,0.297,2.6,0.82,0.997,"lm.nb","Amino Acid Synthesis, Glutamine Metabolism","NM_021154.3:1445"
"DEPTOR-mRNA",-0.351,1.5,-3.3,2.6,0.784,0.101,6.06,0.821,0.997,"Wald","Autophagy, mTOR","NM_022783.3:790"
"CD6-mRNA",-0.484,2.09,-4.58,3.62,0.715,0.0417,12.3,0.822,0.997,"Wald","","NM_001254751.1:1722"
"CD40LG-mRNA",-0.218,0.956,-2.09,1.65,0.86,0.235,3.15,0.824,0.997,"Wald","Cytokine & Chemokine Signaling, NF-kB, TCR & Costimulatory Signaling","NM_000074.2:1225"
"LAMC1-mRNA",-0.0888,0.397,-0.866,0.688,0.94,0.549,1.61,0.827,0.997,"lm.nb","PI3K","NM_002293.3:4915"
"KANSL1-mRNA",0.0341,0.154,-0.269,0.337,1.02,0.83,1.26,0.829,0.997,"lm.nb","Epigenetic Regulation","NM_001193465.1:1838"
"MS4A4A-mRNA",-0.0872,0.4,-0.872,0.698,0.941,0.546,1.62,0.832,0.997,"lm.nb","","NM_024021.2:800"
"KMT2D-mRNA",-0.0504,0.232,-0.505,0.404,0.966,0.704,1.32,0.832,0.997,"lm.nb","Amino Acid Synthesis, Epigenetic Regulation, Transcriptional Regulation","NM_003482.3:6070"
"ZNF93-mRNA",-0.842,3.97,-8.62,6.93,0.558,0.00255,122,0.837,0.997,"Wald","Transcriptional Regulation","NM_031218.3:2314"
"PIK3R2-mRNA",-0.694,3.28,-7.12,5.73,0.618,0.00718,53.2,0.837,0.997,"Wald","AMPK, Autophagy, Cytokine & Chemokine Signaling, PI3K, TCR & Costimulatory Signaling, mTOR","NM_005027.2:3100"
"CD3E-mRNA",-0.225,1.08,-2.34,1.89,0.855,0.197,3.72,0.84,0.997,"Wald","TCR & Costimulatory Signaling","NM_000733.2:75"
"FANCD2-mRNA",-0.6,2.92,-6.33,5.13,0.66,0.0125,34.9,0.842,0.997,"Wald","DNA Damage Repair","NM_033084.3:260"
"PDK1-mRNA",-0.35,1.74,-3.76,3.06,0.784,0.0738,8.34,0.845,0.997,"Wald","Mitochondrial Respiration","NM_002610.3:1170"
"UCKL1-mRNA",-0.0194,0.0989,-0.213,0.175,0.987,0.863,1.13,0.849,0.997,"lm.nb","Nucleotide Salvage, Nucleotide Synthesis","NM_001193379.1:825"
"SOD1-mRNA",-0.0171,0.0889,-0.191,0.157,0.988,0.876,1.11,0.851,0.997,"lm.nb","Cytokine & Chemokine Signaling, Reactive Oxygen Response","NM_000454.4:245"
"TK1-mRNA",-0.422,2.19,-4.71,3.87,0.746,0.0381,14.6,0.851,0.997,"Wald","Cell Cycle, Nucleotide Salvage, Nucleotide Synthesis","NM_003258.1:1215"
"FANCA-mRNA",-0.683,3.8,-8.13,6.76,0.623,0.00358,108,0.861,0.997,"Wald","DNA Damage Repair","NM_000135.2:798"
"NFAT5-mRNA",0.7,4.06,-7.25,8.65,1.62,0.00656,402,0.867,0.997,"Wald","Transcriptional Regulation","NM_173214.1:3290"
"HSF1-mRNA",0.0255,0.148,-0.265,0.316,1.02,0.832,1.24,0.867,0.997,"lm.nb","Transcriptional Regulation","XM_011517006.1:63"
"NDUFA7-mRNA",0.021,0.123,-0.22,0.262,1.01,0.859,1.2,0.867,0.997,"lm.nb","Mitochondrial Respiration","NM_005001.2:373"
"ZNF253-mRNA",-0.559,3.36,-7.15,6.03,0.679,0.00704,65.4,0.872,0.997,"Wald","Transcriptional Regulation","NM_021047.2:1327"
"EHHADH-mRNA",-0.597,3.64,-7.73,6.54,0.661,0.00469,93.1,0.873,0.997,"Wald","Amino Acid Synthesis, Fatty Acid Oxidation, TryptophanKynurenine Metabolism","NM_001166415.1:2022"
"CCNA2-mRNA",-0.23,1.43,-3.03,2.57,0.853,0.122,5.94,0.876,0.997,"Wald","AMPK, Cell Cycle, DNA Damage Repair, Myc","NM_001237.2:1210"
"BRCA2-mRNA",1.05,6.56,-11.8,13.9,2.07,0.000279,15400,0.877,0.997,"Wald","Cell Cycle, DNA Damage Repair","NM_000059.3:115"
"KRAS-mRNA",0.0126,0.0789,-0.142,0.167,1.01,0.906,1.12,0.877,0.997,"loglinear","Autophagy, Cytokine & Chemokine Signaling, MAPK, PI3K, TCR & Costimulatory Signaling, mTOR","NM_033360.2:267"
"EFNA4-mRNA",-0.531,3.34,-7.07,6.01,0.692,0.00742,64.5,0.877,0.997,"Wald","MAPK, PI3K","NM_005227.2:380"
"MAP3K12-mRNA",-0.672,4.38,-9.25,7.91,0.628,0.00164,240,0.881,0.997,"Wald","MAPK","NM_006301.2:800"
"CENPA-mRNA",-0.491,3.25,-6.86,5.88,0.712,0.00858,59,0.883,0.997,"Wald","Cell Cycle","NM_001042426.1:979"
"ZNF610-mRNA",-0.625,4.28,-9.02,7.77,0.648,0.00193,218,0.887,0.997,"Wald","Transcriptional Regulation","NM_001161427.1:454"
"CD209-mRNA",0.245,1.68,-3.05,3.54,1.19,0.12,11.7,0.887,0.997,"Wald","","NM_001144899.1:950"
"CD63-mRNA",0.0171,0.12,-0.218,0.252,1.01,0.86,1.19,0.889,0.997,"lm.nb","Lysosomal Degradation","NM_001780.4:350"
"HSPE1-mRNA",0.0183,0.131,-0.239,0.276,1.01,0.847,1.21,0.892,0.997,"lm.nb","Myc","NM_002157.2:607"
"HLA-DQA1-mRNA",0.489,3.53,-6.42,7.4,1.4,0.0117,169,0.892,0.997,"loglinear","Antigen Presentation, Cytokine & Chemokine Signaling","NM_002122.3:258"
"AKT1S1-mRNA",0.019,0.137,-0.249,0.287,1.01,0.842,1.22,0.892,0.997,"lm.nb","AMPK, Autophagy, mTOR","NM_032375.3:1850"
"BRCA1-mRNA",-0.394,2.88,-6.04,5.25,0.761,0.0152,38,0.894,0.997,"Wald","Cell Cycle, DNA Damage Repair, PI3K","NM_007294.3:787"
"KIF2C-mRNA",-0.316,2.42,-5.06,4.43,0.803,0.0299,21.5,0.899,0.997,"Wald","Antigen Presentation, Cell Cycle","NM_006845.3:1940"
"GNLY-mRNA",0.228,1.75,-3.21,3.67,1.17,0.108,12.7,0.899,0.997,"Wald","","NM_012483.2:880"
"KLRK1-mRNA",-0.132,1.09,-2.27,2.01,0.912,0.207,4.03,0.906,0.997,"Wald","","NM_007360.1:760"
"PRR5-mRNA",-0.154,1.29,-2.68,2.37,0.899,0.156,5.17,0.908,0.997,"Wald","mTOR","NM_015366.3:1635"
"PSPH-mRNA",-0.479,4.16,-8.63,7.67,0.718,0.00252,204,0.911,0.997,"Wald","Amino Acid Synthesis, Glutamine Metabolism","NM_004577.3:225"
"ZNF85-mRNA",-0.345,3.12,-6.47,5.78,0.787,0.0113,54.9,0.915,0.997,"Wald","Transcriptional Regulation","NM_001256171.1:275"
"BUB1-mRNA",-0.313,2.87,-5.94,5.31,0.805,0.0163,39.7,0.915,0.997,"Wald","Cell Cycle","NM_004336.3:1978"
"GLUL-mRNA",-0.0432,0.404,-0.835,0.749,0.97,0.561,1.68,0.917,0.997,"lm.nb","Amino Acid Synthesis, Arginine Metabolism, Glutamine Metabolism","NM_001033044.2:2645"
"CTSZ-mRNA",0.0231,0.22,-0.407,0.453,1.02,0.754,1.37,0.918,0.997,"lm.nb","Lysosomal Degradation","NM_001336.3:827"
"HSF2-mRNA",-0.41,3.97,-8.19,7.37,0.752,0.00343,165,0.92,0.997,"Wald","Transcriptional Regulation","NM_001135564.1:615"
"CTSW-mRNA",-0.144,1.39,-2.87,2.58,0.905,0.137,6,0.92,0.997,"Wald","Lysosomal Degradation","NM_001335.3:1075"
"ATG101-mRNA",0.0256,0.259,-0.482,0.533,1.02,0.716,1.45,0.923,0.997,"lm.nb","Autophagy","NM_021934.4:939"
"UMPS-mRNA",-0.393,3.99,-8.21,7.42,0.761,0.00339,171,0.924,0.997,"Wald","Nucleotide Synthesis","NM_000373.2:2445"
"KLRD1-mRNA",0.33,3.36,-6.25,6.91,1.26,0.0131,121,0.924,0.997,"Wald","","NM_007334.2:1252"
"HLA-DRB1-mRNA",0.0403,0.411,-0.765,0.846,1.03,0.588,1.8,0.924,0.997,"lm.nb","Antigen Presentation, Cytokine & Chemokine Signaling","NM_002124.3:1016"
"TPX2-mRNA",0.154,1.58,-2.94,3.25,1.11,0.13,9.5,0.925,0.997,"Wald","Cell Cycle","NM_012112.4:2975"
"ADH6-mRNA",0.403,4.21,-7.85,8.66,1.32,0.00434,403,0.926,0.997,"Wald","Amino Acid Synthesis, Fatty Acid Oxidation, Glycolysis","NM_000672.3:35"
"WRN-mRNA",-0.209,2.24,-4.59,4.17,0.865,0.0415,18.1,0.928,0.997,"Wald","Cell Cycle, DNA Damage Repair, Reactive Oxygen Response","NM_000553.4:2944"
"PTK6-mRNA",0.136,1.46,-2.73,3,1.1,0.151,8,0.928,0.997,"Wald","Cell Cycle","NM_001256358.1:291"
"ADAL-mRNA",-0.486,5.28,-10.8,9.86,0.714,0.000547,932,0.929,0.997,"Wald","Nucleotide Salvage","NM_001012969.2:890"
"SRR-mRNA",0.185,2.02,-3.78,4.15,1.14,0.0729,17.7,0.929,0.997,"Wald","Amino Acid Synthesis, Glutamine Metabolism","NM_021947.1:560"
"MTOR-mRNA",-0.557,6.17,-12.7,11.5,0.679,0.000154,2990,0.93,0.997,"Wald","AMPK, Autophagy, Cytokine & Chemokine Signaling, PI3K, mTOR, p53 Pathway","NM_004958.3:1865"
"PFKM-mRNA",-0.207,2.31,-4.73,4.31,0.866,0.0378,19.9,0.93,0.997,"Wald","AMPK, Glycolysis, Pentose Phosphate Pathway","NM_000289.5:2195"
"TDO2-mRNA",0.126,1.44,-2.69,2.95,1.09,0.155,7.7,0.932,0.997,"Wald","TryptophanKynurenine Metabolism","NM_005651.2:495"
"L2HGDH-mRNA",0.372,4.55,-8.55,9.3,1.29,0.00266,629,0.937,0.997,"Wald","IDH12 Activity, Mitochondrial Respiration","NM_024884.2:1296"
"CCNB2-mRNA",-0.155,1.99,-4.06,3.75,0.898,0.0599,13.5,0.94,0.997,"Wald","Cell Cycle","NM_004701.2:980"
"CACNB4-mRNA",0.228,3,-5.64,6.1,1.17,0.02,68.6,0.941,0.997,"Wald","MAPK","NM_000726.3:504"
"XCL1/2-mRNA",-0.0669,0.88,-1.79,1.66,0.955,0.289,3.16,0.941,0.997,"Wald","","NM_003175.3:377"
"ACACA-mRNA",-0.212,2.87,-5.84,5.41,0.863,0.0175,42.6,0.943,0.997,"Wald","AMPK, Fatty Acid Synthesis, Vitamin & Cofactor Metabolism","NM_198834.1:3681"
"COX7B-mRNA",0.00817,0.115,-0.218,0.234,1.01,0.86,1.18,0.945,0.997,"lm.nb","Mitochondrial Respiration, p53 Pathway","NM_001866.2:159"
"UBE2C-mRNA",-0.104,1.47,-2.98,2.78,0.93,0.126,6.85,0.945,0.997,"Wald","Antigen Presentation, Cell Cycle","NM_007019.2:561"
"ZNF43-mRNA",0.0147,0.214,-0.406,0.435,1.01,0.755,1.35,0.947,0.997,"lm.nb","Transcriptional Regulation","NM_003423.2:3835"
"COL6A1-mRNA",-0.053,0.772,-1.57,1.46,0.964,0.338,2.75,0.947,0.997,"lm.nb","PI3K","NM_001848.2:3665"
"BUB1B-mRNA",-0.159,2.39,-4.85,4.53,0.896,0.0348,23.1,0.948,0.997,"Wald","Cell Cycle","NM_001211.4:835"
"TYMS-mRNA",-0.0515,0.797,-1.61,1.51,0.965,0.327,2.85,0.95,0.997,"Wald","Cell Cycle, Nucleotide Synthesis","NM_001071.2:1110"
"BCL2L1-mRNA",-0.00745,0.12,-0.243,0.228,0.995,0.845,1.17,0.952,0.997,"lm.nb","Autophagy, Cytokine & Chemokine Signaling, NF-kB, PI3K","NM_138578.1:1560"
"PDHA1-mRNA",0.0057,0.092,-0.175,0.186,1,0.886,1.14,0.952,0.997,"loglinear","Glycolysis, Mitochondrial Respiration","NM_000284.3:1080"
"POLE-mRNA",-0.203,3.34,-6.74,6.34,0.869,0.00934,80.9,0.953,0.997,"Wald","Cell Cycle, DNA Damage Repair, Nucleotide Synthesis","NM_006231.3:3264"
"SIGLEC5-mRNA",0.153,2.53,-4.8,5.11,1.11,0.0359,34.5,0.953,0.997,"Wald","","NM_003830.3:1405"
"XRCC2-mRNA",0.173,2.91,-5.52,5.87,1.13,0.0218,58.4,0.954,0.997,"Wald","DNA Damage Repair","NM_005431.1:600"
"SLC7A9-mRNA",-0.257,4.35,-8.78,8.26,0.837,0.00228,308,0.954,0.997,"Wald","Amino Acid Transporters","NM_014270.4:530"
"UBE2T-mRNA",0.32,5.49,-10.4,11.1,1.25,0.000715,2180,0.955,0.997,"Wald","DNA Damage Repair","NM_014176.3:595"
"IL7-mRNA",-0.164,2.87,-5.78,5.45,0.892,0.0182,43.8,0.956,0.997,"Wald","Cytokine & Chemokine Signaling, PI3K","NM_000880.3:516"
"PIK3R3-mRNA",0.156,2.82,-5.37,5.68,1.11,0.0241,51.4,0.957,0.997,"Wald","AMPK, Autophagy, Cytokine & Chemokine Signaling, PI3K, TCR & Costimulatory Signaling, mTOR","NM_003629.3:5016"
"ACOT12-mRNA",-0.119,2.24,-4.5,4.26,0.921,0.0441,19.2,0.959,0.997,"Wald","Fatty Acid Oxidation","NM_130767.2:918"
"RPS6KB2-mRNA",-0.309,6.1,-12.3,11.7,0.807,0.000203,3210,0.961,0.997,"Wald","AMPK, Autophagy, PI3K, mTOR","NM_003952.2:980"
"ZNF708-mRNA",-0.155,3.15,-6.33,6.02,0.898,0.0124,65.1,0.962,0.997,"Wald","Transcriptional Regulation","NM_021269.2:488"
"CDCA8-mRNA",0.103,2.79,-5.36,5.56,1.07,0.0244,47.3,0.971,0.997,"Wald","Cell Cycle","NM_018101.2:1665"
"ERCC6-mRNA",0.132,3.63,-6.98,7.24,1.1,0.00794,151,0.972,0.997,"Wald","DNA Damage Repair, Reactive Oxygen Response","NM_001277058.1:200"
"NDC1-mRNA",-0.109,3.09,-6.16,5.95,0.927,0.0139,61.6,0.973,0.997,"Wald","Cell Cycle, Cytokine & Chemokine Signaling, Glycolysis","NM_001168551.1:1845"
"FANCI-mRNA",-0.0934,2.9,-5.78,5.59,0.937,0.0182,48.1,0.975,0.997,"Wald","DNA Damage Repair","NM_001113378.1:541"
"CD8A-mRNA",-0.0334,1.1,-2.19,2.12,0.977,0.219,4.35,0.976,0.997,"Wald","TCR & Costimulatory Signaling","NM_001768.6:2029"
"RGN-mRNA",0.0687,2.35,-4.53,4.67,1.05,0.0433,25.4,0.977,0.997,"Wald","Pentose Phosphate Pathway","NM_152869.3:1190"
"UQCR11-mRNA",-0.196,8.02,-15.9,15.5,0.873,1.63e-05,46800,0.981,0.997,"Wald","Mitochondrial Respiration","NM_006830.2:360"
"PYCR3-mRNA",0.105,4.37,-8.45,8.66,1.08,0.00285,406,0.981,0.997,"Wald","Amino Acid Synthesis, Glutamine Metabolism","NM_023078.2:1145"
"APOM-mRNA",-0.193,8.44,-16.7,16.4,0.875,9.12e-06,84000,0.982,0.997,"Wald","Vitamin & Cofactor Metabolism","NM_019101.2:496"
"SELENOK-mRNA",0.039,1.92,-3.72,3.8,1.03,0.0758,13.9,0.984,0.997,"Wald","Reactive Oxygen Response","NM_021237.3:42"
"LTB-mRNA",0.0307,1.52,-2.95,3.01,1.02,0.129,8.08,0.984,0.997,"Wald","Cytokine & Chemokine Signaling, NF-kB","NM_002341.1:330"
"RPTOR-mRNA",-0.121,6.18,-12.2,12,0.92,0.000209,4050,0.985,0.997,"Wald","AMPK, Autophagy, PI3K, mTOR, p53 Pathway","NM_020761.2:6665"
"PRIM2-mRNA",-0.00141,0.0797,-0.158,0.155,0.999,0.896,1.11,0.986,0.997,"loglinear","Cell Cycle, Nucleotide Synthesis","NM_001282488.1:124"
"RRM2-mRNA",0.0118,0.667,-1.3,1.32,1.01,0.407,2.5,0.986,0.997,"Wald","Cell Cycle, Nucleotide Synthesis","NM_001034.1:1615"
"PPAT-mRNA",-0.114,6.46,-12.8,12.5,0.924,0.000143,5950,0.986,0.997,"Wald","Amino Acid Synthesis, Myc, Nucleotide Synthesis","NM_002703.3:1210"
"PTPN5-mRNA",-0.0521,3.25,-6.41,6.31,0.965,0.0117,79.4,0.988,0.997,"Wald","Cytokine & Chemokine Signaling, MAPK","NM_001039970.1:2354"
"MCAT-mRNA",-0.0893,5.56,-11,10.8,0.94,0.000492,1800,0.988,0.997,"Wald","Fatty Acid Oxidation, Fatty Acid Synthesis","NM_014507.3:378"
"PGD-mRNA",-0.00231,0.153,-0.303,0.298,0.998,0.811,1.23,0.988,0.997,"lm.nb","Pentose Phosphate Pathway","NM_002631.2:1472"
"ZNF100-mRNA",-0.0906,6.52,-12.9,12.7,0.939,0.000134,6580,0.989,0.997,"Wald","Transcriptional Regulation","NM_173531.3:36"
"NRF1-mRNA",0.0709,6.05,-11.8,11.9,1.05,0.000284,3880,0.991,0.997,"Wald","Mitochondrial Respiration","NM_001040110.1:2910"
"PUDP-mRNA",-0.0308,2.93,-5.78,5.72,0.979,0.0182,52.6,0.992,0.997,"Wald","Nucleotide Salvage","NM_001178135.1:425"
"SLC16A13-mRNA",-0.0663,8.44,-16.6,16.5,0.955,9.95e-06,91700,0.994,0.997,"Wald","Amino Acid Transporters","NM_201566.2:355"
"RUNX2-mRNA",0.0161,2.53,-4.94,4.98,1.01,0.0325,31.5,0.995,0.997,"Wald","Transcriptional Regulation","NM_001024630.3:34"
"ARPC4-mRNA",0.000376,0.0861,-0.168,0.169,1,0.89,1.12,0.997,0.997,"lm.nb","Endocytosis","NM_005718.4:970"
"TELO2-mRNA",-0.0346,8.43,-16.6,16.5,0.976,1.03e-05,92500,0.997,0.997,"Wald","mTOR","NM_016111.3:294"
"FOXM1-mRNA",0.00735,2.24,-4.37,4.39,1.01,0.0482,20.9,0.997,0.997,"Wald","Cell Cycle, Transcriptional Regulation","NM_202002.1:1000"
