gene	AM362_infected	AM362_uninfected	AM364_infected	AM364_uninfected	AM365_infected	AM365_uninfected	AM366_infected	AM366_uninfected	AM403_infected	AM403_uninfected	AM404_infected	AM404_uninfected
NFKB2	1629	291	697	183	1331	425	1437	126	1485	171	1467	417
NADK	1839	1007	1789	1030	1947	1129	2013	697	1447	997	757	906
ASMT	13	16	7	8	13	10	8	6	10	9	6	13
CD36	1790	8577	6493	8496	916	3619	1016	10265	99	1670	123	2022
ASL	487	515	345	412	249	375	175	563	383	555	325	462
CD40LG	32	47	64	72	81	110	13	17	54	93	49	35
KLRK1	25	41	32	41	83	68	19	24	34	55	27	28
CD27	20	28	23	31	25	25	16	19	21	28	17	19
ARF5	408	532	372	535	422	555	359	684	493	603	322	528
PCLAF	19	14	19	13	21	15	14	14	15	19	8	12
NDUFA7	896	812	791	752	868	1086	633	1043	983	1000	649	1040
BLK	11	17	15	11	17	14	11	8	21	21	16	16
SPIB	27	16	15	19	23	14	18	11	23	15	18	13
PDCD1LG2	2914	1507	2904	1234	1290	1243	2194	494	1793	746	820	734
UPP2	20	20	15	10	19	12	15	10	13	14	9	19
NOD2	196	135	110	178	191	88	629	283	162	149	406	78
NDUFA11	14	9	6	8	8	8	11	5	9	7	11	16
PIK3CD	397	437	371	503	333	431	217	554	261	438	197	473
PAH	14	9	19	5	9	12	10	5	10	11	6	10
PTGES	496	22	75	21	90	24	41	12	2457	72	689	237
GLS	2146	1911	1423	1574	2109	1533	2254	1943	1499	1397	2487	1501
GPS1	848	1084	922	980	920	1137	616	1281	734	1127	552	1049
STAT1	15664	2071	15895	2002	23743	18418	17247	1096	12701	1790	9210	1632
IL7	35	54	38	58	43	39	35	32	40	43	23	36
WNT2	30	18	18	10	27	16	15	16	24	22	15	12
CD180	44	770	113	409	32	78	25	1078	24	268	20	183
FAH	339	1231	808	1184	238	698	207	2036	291	996	166	842
AP2S1	3167	5542	3867	4260	3367	4646	2210	5047	3064	5004	2263	4289
AGXT	31	25	33	37	38	30	23	22	19	34	19	27
NFKB1	705	251	648	298	826	365	926	267	1004	254	976	359
CAT	878	4184	2064	5032	1711	4736	767	8896	1422	4561	638	2931
ALDOB	30	16	15	20	32	29	27	21	27	24	16	19
KIR3DL1/2	31	27	22	10	29	15	20	12	22	23	13	26
JAK2	1578	588	1772	852	3207	1373	4125	1137	1447	646	2528	599
MTF1	1540	406	1290	445	1416	533	1512	542	1240	348	1140	453
SMAD4	643	591	513	603	647	442	721	719	424	467	465	450
ARID1A	291	295	319	348	257	341	329	591	243	268	187	271
S100A12	97	28	39	20	30	28	32	24	51	35	21	29
DEPTOR	38	100	41	57	58	28	37	40	21	47	23	34
GCLC	1347	3772	1064	1323	1633	1740	2106	2224	460	1491	719	1816
CYBB	9641	6754	14440	5112	12352	14372	8952	5525	9750	9520	6624	8531
SOS2	313	570	469	651	307	453	325	757	352	493	283	525
SCD	5896	10076	10097	17996	4900	17094	1176	23048	4452	17077	7664	16055
RANBP2	754	1343	1165	1377	831	1055	678	1472	740	1032	1081	1450
SDHC	1778	2617	1941	2188	1982	2343	1369	2368	1718	2320	1248	2212
ICOS	136	61	131	130	319	154	43	39	179	94	597	126
MCAT	40	42	44	39	47	42	35	36	31	57	27	45
BAD	217	275	219	257	206	272	151	286	218	280	207	260
PRDX1	40422	38329	63809	39669	60543	63803	33320	38297	45020	55989	29623	50249
PDK4	36	661	134	932	54	296	155	7046	47	421	41	320
XRCC2	51	32	46	32	41	48	31	34	29	48	35	33
PFKFB1	27	26	28	32	20	22	30	30	23	28	12	23
DUOX1	32	18	30	10	18	15	20	17	25	27	8	20
CXCR6	79	84	98	95	419	396	55	51	245	124	75	60
DDC	20	8	23	11	27	23	19	14	26	22	13	14
CACNA1A	32	19	34	23	33	36	22	12	33	25	22	27
RBKS	67	101	46	54	48	71	25	53	89	111	71	132
CACNG2	138	99	146	72	135	86	144	54	111	92	58	52
GZMH	55	57	38	34	108	116	31	17	121	66	106	39
ATOX1	10533	4622	10618	4964	11785	8991	10274	4512	10068	7307	7837	7078
FOXP3	31	21	19	17	38	35	26	8	28	30	28	37
UQCR11	129	177	165	144	143	167	139	221	146	227	118	198
MPO	16	16	22	19	21	22	14	9	31	23	17	16
HMOX1	2548	9098	5877	11235	3897	6673	2943	12973	1804	10355	1525	6032
GZMB	104	40	87	39	625	275	125	21	1042	36	1071	38
ACACA	71	64	67	75	53	72	36	85	54	63	31	55
SOD2	90813	17357	92860	15883	79412	26313	114089	10012	122193	26736	82850	25233
SH2D1A	69	48	84	44	103	82	86	30	116	53	71	47
AR	46	22	54	21	48	18	60	22	62	23	48	21
TLR7	234	387	277	440	400	249	670	264	107	188	213	112
CACNG3	21	13	22	13	17	13	16	7	19	24	8	17
KDM3B	599	784	709	853	561	649	548	1032	579	622	386	576
CHMP2A	897	1241	1254	1388	1149	1619	762	1646	1002	1458	859	1253
CEACAM3	19	17	28	23	28	22	25	24	29	21	11	22
CD3G	34	54	65	100	130	153	25	35	66	98	36	42
TP53	999	789	1121	805	990	1010	928	862	714	815	587	813
SNF8	1129	1674	1539	1670	1277	1724	1011	1936	1167	1711	1143	2100
GAPVD1	643	915	806	971	658	876	547	1177	654	862	739	881
PCK1	25	13	32	8	29	17	29	15	23	20	17	16
PUDP	127	132	168	187	100	83	73	135	131	131	110	190
ALDH2	3332	4532	7847	8078	9596	12633	7954	17625	7303	8485	3027	5428
CA9	49	23	18	21	23	22	27	24	28	28	16	33
AK3	547	735	475	716	457	515	562	753	526	705	753	501
YWHAZ	11574	10362	7724	8798	8266	9084	7301	11538	8551	8290	7362	9763
TYMS	85	88	46	62	130	147	15	12	37	38	25	31
BRCA2	72	48	80	54	96	45	102	56	61	49	90	39
CHMP6	501	603	460	455	517	540	504	649	505	598	470	586
CD28	16	30	29	26	17	25	26	15	23	25	26	22
TET2	576	564	514	674	672	499	712	766	487	498	494	420
TYMP	12271	3353	9682	3024	18135	8077	19755	2485	10864	3554	10528	3862
FPR1	92	104	311	177	172	211	667	504	344	185	49	77
GAD1	48	37	21	32	45	22	37	32	30	27	24	19
MAP1LC3B	2794	4194	3179	4061	2558	3384	2831	4761	3371	4228	5288	5783
FTCD	33	30	37	35	45	20	33	17	32	31	32	32
HLA-C	12597	8087	11534	12304	15229	11837	6386	5100	7993	6471	8365	4255
SRR	172	189	134	147	74	71	152	136	146	170	68	70
NDUFA12	2555	3249	2503	2439	2412	2860	1389	2753	2188	3129	1267	2381
FH	1133	1587	1238	1276	1192	1602	561	1455	983	1304	764	1452
BRAF	239	340	243	353	229	261	221	385	237	307	345	300
KMT2E	590	752	615	731	646	669	602	894	528	649	578	687
MS4A2	21	17	17	10	17	16	15	8	15	17	20	9
TNFRSF4	52	18	26	24	29	22	38	10	40	25	42	20
ATF7	386	421	438	480	400	399	468	660	358	419	327	374
GAPDHS	12	13	14	18	28	13	9	16	14	24	10	12
AKT2	914	761	756	742	904	745	1253	1004	609	706	692	784
KMT2D	164	258	267	311	192	211	299	521	182	189	219	206
NDUFB10	938	1641	1144	1638	1012	1550	744	1843	1084	1893	741	1602
NR2F1	13	11	16	9	15	13	11	8	17	12	13	13
RRM1	293	331	319	370	276	333	234	348	260	350	200	293
KLRD1	47	38	30	28	51	31	36	26	32	36	31	40
COX7B	4111	5146	4356	4106	5066	4936	3192	4653	4641	5902	3895	5446
CBR4	500	621	561	741	474	734	318	755	425	725	321	661
MAP2K1	1750	2214	1360	1946	1387	1973	1230	2710	1814	1595	1075	1471
ERN1	463	325	331	331	313	252	350	333	402	307	639	433
COPS6	1420	1607	1646	1694	1194	1740	880	2052	1319	1870	923	1670
CD14	703	5810	3039	4414	204	1367	203	5768	1709	4596	96	1020
IL2	24	20	32	17	38	24	25	22	31	33	44	14
PSME2	15465	2656	9484	2373	18032	8160	14856	2448	14556	2550	14419	2999
CDCA8	44	30	37	48	57	61	49	45	30	46	36	33
TLR4	1188	2915	1935	3263	1671	2188	2228	4923	1080	2310	821	1265
GNLY	37	33	44	44	62	53	37	40	65	54	22	30
ITGAM	1468	2676	1605	1734	1320	1734	189	530	539	905	610	898
RRM2	116	147	65	85	176	209	26	9	42	36	46	36
COX7C	614	811	724	860	666	751	439	960	609	780	390	725
SLC3A1	20	13	19	9	8	23	8	11	14	19	10	9
SHMT1	44	163	36	139	38	70	54	419	41	124	43	90
TBX21	42	34	31	23	130	44	39	13	67	23	364	38
FANCA	48	115	51	58	54	80	39	98	47	90	61	109
OGDHL	22	16	12	10	22	18	18	10	15	29	18	17
HSPA4	1543	1773	1653	1576	1590	1560	1087	1388	1164	1498	1232	1597
CD19	27	28	20	16	44	31	22	21	30	29	25	20
LAMTOR2	2367	2803	2449	2502	2050	2458	1735	2792	2062	2897	1544	2574
MAP3K12	45	81	55	81	40	61	41	108	56	71	34	89
NUP62	1275	710	1056	610	1342	797	1533	554	904	595	1108	722
GDA	29	13	67	87	19	31	15	22	17	13	19	23
IMPDH1	627	908	723	1043	418	1105	219	1640	519	961	233	907
GLRX	16318	11863	23592	20390	19887	19871	16009	25197	14340	18875	16008	16072
RB1CC1	452	599	514	755	441	495	465	858	542	686	771	894
SERINC1	3563	5284	3604	5080	3345	3669	4065	5478	4467	4499	3680	4422
NAT8L	23	32	24	24	23	28	20	23	22	38	16	37
PRR5	84	166	51	49	106	56	39	27	49	76	88	157
ACAA2	972	2291	1875	2353	2000	3466	706	2359	1550	3099	1178	2800
BTK	1015	865	915	1067	1442	962	1534	1112	710	843	714	719
FDX1	4242	7729	6286	7605	7874	11431	4535	4539	6073	10134	11043	21805
HK1	1408	1827	1620	1915	1503	1795	2250	3641	1225	1311	2102	1477
CMKLR1	3956	1815	4301	1566	2712	1483	5814	1167	2504	2293	714	603
SLC6A12	363	247	206	257	424	302	496	181	195	162	537	292
SLC27A1	30	81	39	53	26	47	12	66	21	55	20	76
ATP5F1D	685	870	701	800	665	726	457	944	458	802	445	750
SLC16A11	11	10	11	13	16	14	12	13	14	14	10	17
ASS1	387	31	45	36	31	19	25	12	69	21	241	30
GRIN1	21	11	21	14	28	12	17	9	18	20	7	13
NGFR	45	17	18	17	23	17	16	13	21	21	17	20
TIGAR	266	586	172	265	120	310	81	347	130	247	118	285
PTEN	1210	1796	1362	2071	964	1205	951	2199	1043	1355	819	1331
BIRC3	148	42	88	43	153	75	225	13	77	24	101	41
SLC2A14	183	257	580	624	532	742	233	1265	1863	419	573	218
DUOX2	40	21	16	23	16	15	15	12	27	14	25	19
FCAR	23	19	64	22	20	20	12	13	439	47	34	52
PRPS1	359	479	456	425	276	403	227	476	282	407	200	368
FLT1	186	384	173	126	422	351	332	63	160	127	387	250
FDXR	22	20	27	21	20	28	12	15	12	26	11	16
ASNS	124	51	69	51	55	57	25	15	88	84	256	208
MSH2	240	388	307	369	213	377	136	422	191	342	173	309
PIK3R2	121	230	199	245	95	190	70	251	100	170	101	199
KRAS	357	419	348	408	370	410	368	594	342	390	323	341
HLA-A	22110	18219	25687	25389	40709	32400	30239	15391	32489	25484	21809	13311
PRODH2	33	25	34	33	39	33	25	28	35	31	19	16
L2HGDH	68	85	57	68	79	49	74	69	62	66	83	47
HLA-E	24132	15016	17414	14839	26752	17589	34129	12613	24482	12592	21690	6707
MAP2K2	439	420	410	513	424	451	418	511	377	445	534	529
PLA2G15	367	1387	813	1327	411	1053	496	1883	266	1014	300	902
ATG101	388	443	398	473	423	425	289	459	426	484	732	883
LY86	1242	4225	5788	8444	4348	5420	2396	6458	3183	6805	1444	3991
GYS2	27	20	30	35	21	23	29	12	28	31	33	21
PDK2	130	418	210	398	113	198	107	357	110	240	54	175
PRKAA2	18	15	25	26	23	18	14	12	19	10	21	14
MTOR	92	156	142	187	105	171	78	238	116	181	111	162
CD6	54	101	94	152	122	175	35	118	84	121	77	80
TP63	798	14	34	30	26	25	19	26	23	25	25	21
TIMELESS	159	192	215	173	223	216	198	204	174	208	174	205
HSD11B1	1269	162	836	192	2677	1012	1624	28	2630	399	3761	706
PTGS1	112	228	144	106	72	54	34	97	58	115	58	190
FANCD2	92	129	127	168	82	163	48	208	99	129	62	105
BHMT2	66	31	54	35	44	30	43	25	35	31	40	21
CCL5	58755	597	4885	706	15225	1314	16029	115	17786	556	32286	333
SOS1	632	612	626	647	699	571	590	645	404	456	567	414
SERINC2	717	527	279	568	217	386	117	586	235	503	218	735
STAT5A	1033	879	1048	1171	1214	1015	1451	1258	793	879	1160	819
THBS2	32	24	22	34	37	31	33	20	32	33	34	26
SREBF1	587	375	395	316	340	434	245	266	335	321	502	412
ADH6	55	53	54	69	64	52	63	31	51	50	55	38
PPAT	145	207	164	208	153	145	128	193	134	201	185	219
NDUFB7	1492	2003	1783	1977	1722	2193	1092	2371	1615	2665	1138	2309
NADK2	329	417	367	471	277	362	323	484	351	484	262	460
FNIP1	413	708	629	848	550	595	555	1062	531	699	566	717
ADH1A	36	18	25	33	34	29	40	17	33	35	20	28
ZNF253	133	214	178	244	119	190	174	349	107	215	76	153
CDK9	506	522	472	600	547	564	500	775	522	538	467	638
NDUFB8	1881	2550	1973	2132	1930	2371	1103	2446	1538	2376	1313	2308
KYNU	8838	2798	10679	3135	13661	7303	12597	2212	10557	3247	9783	6429
GOT1	213	326	250	274	140	238	95	293	198	310	302	407
PRKAG2	1064	977	783	675	907	564	906	653	862	705	1123	1171
ME2	1368	1632	1430	1414	1605	1388	1179	1125	1234	1670	1366	1724
FOLH1	38	36	30	29	33	26	27	17	28	43	25	21
XDH	78	35	28	29	19	22	27	17	24	33	31	25
RBP4	1289	3215	2545	4035	1541	2405	2492	7007	1215	3142	2292	5277
ADH7	30	17	23	37	23	26	32	16	28	22	22	25
GMPR	3379	543	1969	787	4792	929	5923	442	1730	689	1414	455
LTA4H	2043	14454	14856	20019	6975	25507	2367	21758	4404	22459	2603	20263
ZNF610	55	87	76	122	53	74	41	88	38	86	55	95
BRCA1	44	53	81	93	68	86	37	101	47	74	39	65
MYBL1	15	23	23	26	29	21	18	23	15	25	12	14
SRM	583	771	736	643	517	629	357	696	363	711	523	904
APOM	33	44	36	46	44	54	36	40	42	47	32	51
PYCR2	657	826	879	1058	705	897	748	1438	906	877	573	735
NSD1	241	307	312	376	293	322	301	551	222	262	184	228
ADH4	8	13	23	14	27	10	18	13	16	9	26	16
TPX2	52	59	37	51	71	59	24	25	47	47	44	31
ALOX12	17	19	18	19	23	19	21	13	16	14	21	11
FGF1	90	13	21	19	23	15	16	15	10	17	24	19
ASPA	30	19	31	24	36	23	34	15	37	31	28	24
APRT	894	1276	1000	1035	1160	1437	548	1115	595	1052	685	1132
COX8A	4107	4703	4561	4733	5075	5553	3501	5245	3954	5470	3604	4745
EGFR	245	17	30	23	23	27	30	10	33	19	24	20
TXN	54646	13370	43581	17129	71130	33940	85966	18915	124757	27192	94728	31096
DCK	1673	1026	1136	1176	2130	1176	2597	1400	1539	1142	1203	924
NCOA2	484	442	479	549	525	372	686	627	405	470	295	398
SLC16A8	23	37	24	29	26	20	38	19	20	33	41	32
CLOCK	201	200	212	241	175	218	147	309	185	209	164	218
DERA	633	898	604	830	564	794	427	761	498	839	412	844
FANCI	40	37	38	53	60	58	35	69	37	46	35	31
EME1	641	271	600	243	470	211	1066	175	395	346	181	95
RIMKLA	23	35	32	36	21	28	20	27	24	27	23	28
ODC1	631	522	672	497	595	614	281	602	450	618	533	573
PGM2	831	952	848	710	727	837	454	916	465	756	486	696
CD3D	100	145	162	206	316	459	56	71	221	245	109	82
NME1	893	774	877	515	619	892	259	657	339	760	458	915
MRAS	914	1292	1148	988	1345	1209	1355	681	798	1027	1838	1743
ACACB	62	222	110	296	58	111	97	436	90	223	45	106
PSMB3	2889	2817	3260	2890	3576	3266	3272	3376	2997	3261	3177	3220
APOC2	91	172	173	222	107	109	103	204	38	52	80	185
MAT1A	17	28	26	38	22	26	18	19	17	36	23	23
RPL23	10213	21527	16031	25822	7730	13295	5166	26197	9178	21436	9323	20002
ALOX15	40	35	43	57	34	27	27	38	28	34	29	28
SLC16A7	40	117	33	72	42	58	35	57	36	75	34	44
HADH	385	1433	812	2248	282	1599	136	2992	268	1504	138	917
SLC6A19	29	30	48	48	36	37	26	40	25	41	36	30
ENO3	24	29	29	36	31	31	23	42	33	35	31	27
AOX1	33	32	38	38	30	33	25	25	27	28	27	24
ZNF708	61	119	110	124	82	70	106	190	96	104	66	86
ACOT12	42	57	91	113	53	50	51	54	33	68	48	48
BUB1B	66	85	117	134	64	82	53	53	49	76	48	73
HLA-DRB1	19196	28192	59338	69431	18486	19294	27090	33193	18049	21303	15392	13385
IDH1	4534	9148	7150	8564	5403	10260	2841	9309	5350	11658	3376	9960
ASCL1	23	41	34	63	31	32	26	27	27	35	21	31
UBE2T	78	58	60	61	88	66	57	77	60	59	51	47
CAD	204	399	425	501	278	486	182	582	183	399	205	474
LAG3	909	61	150	70	1023	120	2521	33	302	44	438	41
FOLH1B	29	27	28	24	22	34	21	23	22	18	25	20
KMO	3098	2700	4936	2902	2790	2028	1759	1643	2879	2077	1228	2352
PTGER4	878	356	667	503	847	434	1780	622	857	341	449	256
SELENOK	29	50	30	54	27	34	37	34	52	36	44	32
MAT2A	2999	2646	2710	2732	3673	2959	3597	3906	2106	2724	2626	3217
INMT	22	38	37	39	27	38	35	30	26	39	30	27
GPX4	5881	9212	10516	11678	10806	12998	10665	14331	9430	13379	8026	15803
TK1	59	88	51	84	52	80	27	49	43	51	35	50
LAT	143	339	104	146	142	182	20	85	103	116	120	159
SREBF2	866	1107	1052	1188	997	1191	535	1295	660	859	541	896
MLST8	205	347	290	408	246	353	161	406	209	351	214	418
PPM1A	678	1145	828	1182	723	887	716	1350	905	1109	833	1181
ACOX1	2245	1925	6191	2616	2457	3368	1425	3145	3260	2206	2613	2915
WRN	81	139	137	154	75	75	63	163	95	143	176	191
AKT3	526	519	491	594	568	477	537	626	675	530	567	594
PSMB10	1977	851	1780	1087	2476	1940	2475	1196	1996	1214	1562	949
RUNX2	82	124	110	135	85	90	57	57	83	76	61	61
KLRB1	33	135	96	116	116	158	36	39	47	153	45	70
PFKL	2064	2256	2523	2247	2659	2580	2317	2561	1844	2156	1579	2364
SLC7A9	42	60	49	60	50	66	36	49	57	72	35	55
A2M	2667	7087	4609	6996	1246	2083	73	280	2956	6309	1772	4074
SLC7A5	597	128	165	129	282	190	229	64	498	153	779	256
CTSS	75911	126721	104945	135768	121250	129853	63235	86864	95117	125749	83100	100964
PTPN5	56	85	77	116	102	92	60	55	69	105	72	62
NEDD8	2090	2433	2124	2364	2078	2113	1788	2801	1832	2643	1496	2393
ADAL	99	167	128	163	73	118	74	151	89	140	78	136
PIK3R3	60	62	59	61	56	45	36	36	29	41	45	40
PIK3C2A	417	785	552	785	366	481	326	897	452	623	492	592
PIK3CA	441	499	460	520	541	493	551	694	461	491	530	579
IRF1	294	60	211	122	475	218	754	112	328	65	612	80
PDHA1	657	723	834	713	732	887	532	874	630	778	600	797
CAB39	1994	2805	1344	1997	981	1482	1101	2426	1241	1617	894	1323
HLA-DQA1	27	24	30910	31968	24	25	19338	15000	31602	33399	18894	9585
NQO1	1735	1207	2930	1617	896	1080	769	1713	1394	1548	793	1546
AGXT2	20	22	46	40	26	29	20	22	30	34	24	28
GLS2	23	26	30	33	27	29	23	18	29	37	23	22
HACD2	522	563	333	432	204	360	128	553	277	452	182	259
MSRB2	583	848	693	858	384	625	506	930	664	776	202	490
RUNX1	507	396	551	775	417	616	481	1539	424	426	427	389
GPT	24	28	22	26	33	28	14	23	29	28	17	25
PFKM	188	283	123	160	85	129	72	126	112	118	115	128
TKT	1695	3371	3507	5256	2651	4451	1370	5716	1806	3707	1991	4957
CTSW	97	163	182	237	239	265	43	69	80	74	92	107
PKM	13164	9572	10571	7654	13123	12271	6455	9912	8537	8045	6614	9708
TXN2	1097	1431	1228	1336	1104	1199	808	1264	895	1388	696	1266
CPS1	33	24	40	38	32	31	19	24	34	33	22	23
ECHS1	835	835	749	730	819	747	499	732	612	846	626	850
DTL	29	42	27	33	25	22	20	22	19	25	18	22
KRT1	27	28	22	44	19	32	27	16	22	34	36	26
UQCRQ	2334	3199	2473	2852	2052	2710	1146	2853	2058	3578	1883	3435
RELA	970	393	529	414	854	399	1589	454	754	358	1435	451
NPR2	52	18	25	20	22	20	27	13	21	25	13	23
RRAGC	1383	1210	1134	1143	1496	1175	2074	1287	1164	1133	1325	1147
PNOC	22	28	35	26	33	18	29	20	46	26	24	28
MYD88	5758	2425	4231	2297	6668	3176	5949	2938	3043	2059	3454	2828
SIGLEC5	37	27	47	44	47	48	29	33	35	35	27	32
LTB	62	78	135	126	152	208	33	66	116	105	88	72
APOA4	18	13	29	27	23	21	16	19	16	27	29	14
SHMT2	593	719	594	702	465	600	257	577	534	786	897	1186
GSK3B	480	564	545	546	552	451	492	628	478	435	557	524
AKT1	1084	1514	1076	1736	1218	1362	1146	1876	797	1179	963	1418
UPP1	3155	1632	2095	1534	1864	1712	1221	1483	3740	1822	2831	2605
PRKAA1	1394	1148	1199	1168	716	870	1175	1601	1244	1200	490	904
GOT2	699	727	638	618	494	646	309	686	403	558	398	732
ZNF93	70	152	91	147	58	139	63	145	70	136	44	88
ZNF675	251	278	303	308	145	166	202	349	242	343	149	266
PLK1	30	29	22	40	33	50	16	14	19	21	23	17
ACAT1	520	814	729	748	706	911	490	888	694	850	467	855
PRKAB1	426	408	409	512	374	397	618	732	399	393	319	386
ITK	37	48	56	62	93	80	45	23	91	62	690	44
PDGFRB	19	19	24	17	17	12	15	15	22	24	21	25
BUB1	64	117	90	105	90	120	44	65	68	92	51	73
PTK6	84	54	38	43	44	45	25	38	24	35	28	28
SLC16A6	479	815	1275	1206	372	630	944	3216	2134	1337	535	1179
ACSF3	22	45	34	36	28	32	34	30	44	39	30	30
KIR3DL3	19	28	30	41	34	16	27	13	22	23	22	27
TNFRSF17	26	23	33	36	23	27	17	23	23	29	23	33
UMPS	77	106	57	70	58	98	54	118	48	63	54	73
CACNB4	32	27	47	58	44	32	36	40	40	43	41	30
ATF7IP	377	469	434	490	368	443	324	735	331	357	288	351
SERINC5	612	1357	1760	1793	528	1118	238	1739	843	1478	633	1514
REST	840	998	929	1072	708	880	586	1258	656	836	499	869
RGN	37	55	36	39	28	25	31	35	35	37	45	34
PRIM2	216	263	279	281	237	276	241	354	217	266	195	233
ITGB1	10191	7738	4977	6433	3895	4893	3916	6467	4837	5281	3934	5547
CXCL9	8536	264	2139	284	7998	3373	47925	48	13864	224	86463	69
ITGB2	4005	7579	6134	7242	8720	9759	1977	4820	3241	6604	2949	5911
HPRT1	828	927	881	918	525	735	469	1027	567	878	435	671
TXNRD1	5070	9612	8822	9812	6806	8336	4461	6473	7008	11734	9651	22037
OAT	1783	2055	1327	1616	429	893	283	1222	1033	1520	771	1533
GPI	926	1285	1292	1440	1082	1373	523	1436	673	1154	735	1149
SLC2A3	22	24	28	48	28	38	22	38	26	27	22	31
GCDH	161	201	204	194	195	228	147	237	164	223	122	215
PSMC1	2541	1632	1698	1430	1697	1428	2155	1646	1957	1700	1759	1771
ATP6V1F	7587	10913	8828	9380	9188	10292	7306	10266	8256	10120	7274	12032
HERC1	341	799	781	1021	317	586	260	1186	369	696	426	626
FOXM1	50	56	67	84	65	87	42	58	56	58	48	28
NAGLU	623	1607	1629	2105	1180	2422	822	2486	844	2141	700	2005
CTSD	65065	120445	121315	153323	77419	106393	46483	119173	66292	119903	47227	104769
POS_C(8)	2707	2576	2403	2805	2270	2266	2206	2943	2683	2964	2263	2723
POS_A(128)	32372	31626	30453	34456	29109	26736	26635	36811	33710	35547	27760	34464
POS_F(0.125)	61	61	56	75	52	44	44	64	59	49	40	65
POS_D(2)	639	650	650	728	566	565	564	730	644	731	563	697
POS_B(32)	10891	10307	10113	11378	9392	8822	8762	12023	11035	11715	9170	10963
POS_E(0.5)	160	129	119	155	121	100	135	183	151	168	107	149
NEG_C(0)	10	9	12	22	16	10	10	16	13	17	12	19
NEG_D(0)	16	19	16	22	17	18	14	15	9	23	11	10
NEG_E(0)	10	27	19	32	19	14	26	15	14	28	21	17
NEG_A(0)	16	15	10	16	15	14	13	15	13	15	11	16
NEG_H(0)	23	16	15	12	18	12	13	9	5	20	8	15
NEG_G(0)	7	19	16	13	12	11	23	10	9	20	17	20
NEG_F(0)	30	29	42	27	43	36	28	24	14	31	24	32
NEG_B(0)	15	18	20	21	22	20	27	13	28	19	32	20
COG7	300	301	331	379	290	367	242	398	298	357	238	298
MRPS5	927	996	998	1027	1039	1074	903	1131	792	1046	712	1083
AGK	258	205	229	182	228	223	392	258	215	205	206	209
TBP	351	374	325	380	372	346	344	486	349	435	325	376
SDHA	812	1028	847	918	934	837	761	1083	762	948	785	1018
DNAJC14	209	243	208	237	223	224	275	289	251	233	266	223
USP39	385	492	416	462	452	494	386	583	373	489	317	545
DHX16	182	182	131	175	178	176	157	212	148	155	171	192
NRDE2	149	169	168	198	150	146	150	332	168	157	142	186
OAZ1	19501	23357	19824	23388	27128	28378	17746	30478	21206	29241	14139	21682
G6PD	2382	2600	3696	2639	4632	4573	2796	3200	1674	2222	1689	3279
SAP130	615	556	691	594	557	517	814	650	514	468	581	636
FCF1	841	1222	1032	1214	852	1037	703	1421	814	1091	737	1033
EDC3	370	408	328	356	286	359	298	405	343	332	388	449
UBB	34311	34606	36322	38963	45872	38561	45165	39921	45988	39212	51055	39451
POLR2A	862	850	892	1036	765	687	958	1144	683	709	678	593
TLK2	628	275	444	302	578	278	734	394	474	255	447	295
STK11IP	74	102	109	105	92	104	64	129	63	111	65	100
ABCF1	864	669	726	496	943	712	897	632	566	484	918	738
TBC1D10B	170	187	156	192	182	189	194	211	154	154	174	183
